Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,7.9588,8.7858,17.0000,17.0000,"19.203,13.862,1.112;5.571,4.109,0.282;14.282,14.800,0.406;12.447,4.355,0.420;3.357,5.589,1.315;1.086,3.859,1.358;14.749,9.507,1.362;3.074,2.881,0.464;7.269,4.470,0.338;0.415,8.442,0.391;14.115,3.590,0.449;1.078,6.093,0.458;3.399,3.623,0.728;15.378,8.123,0.338;6.015,12.134,0.320;15.042,13.072,0.960;17.461,11.755,0.872;12.132,5.010,0.391;5.946,6.039,1.244;11.783,3.464,0.262;13.979,2.514,1.171;3.426,6.450,0.832;13.137,3.956,0.224;1.188,4.736,0.735;10.927,1.602,0.367;9.983,10.019,0.366;1.107,5.992,1.597;2.427,4.257,0.665;1.589,7.105,0.643;13.384,16.549,1.239;11.017,18.509,1.118;17.296,8.845,1.002;16.880,7.252,0.242;2.406,7.818,0.327;2.598,9.910,0.357;3.102,8.468,0.470;2.520,7.187,1.604;12.247,10.678,0.343;13.183,14.037,1.962;1.190,8.872,0.314;1.773,11.490,0.479;15.525,11.968,0.821;2.333,9.614,1.556;14.284,12.383,2.408;15.657,6.541,0.368;1.323,19.196,0.259;10.054,11.395,1.093;1.796,3.672,0.761;2.059,10.807,0.671;12.849,1.198,0.412;6.779,3.201,0.325;16.705,6.466,0.884;9.564,0.563,0.283;3.771,9.953,0.433;7.885,2.007,0.959;18.782,7.195,0.661;16.141,9.085,1.710;12.373,4.946,0.340;17.578,0.357,0.467;18.417,1.442,1.138;13.738,6.511,1.139;18.095,6.609,0.260;9.520,6.536,0.259;3.157,11.765,0.708;17.955,5.915,0.422;3.942,8.851,0.993;12.324,18.291,0.333;7.447,4.959,0.684;4.764,4.634,1.255;2.048,0.157,0.280;17.193,8.560,0.929;6.834,6.778,0.357;15.308,19.402,0.234;2.882,2.065,0.337;10.539,11.716,1.083;10.602,6.147,0.328;3.225,9.338,1.916;14.839,5.845,0.756;17.357,10.982,0.677;12.060,15.832,0.316;9.185,1.987,0.346;1.783,8.802,1.210;19.256,10.684,0.302;14.820,18.742,0.371;4.113,13.072,1.531;17.881,11.408,1.307;19.205,18.405,0.475"
1,drone_1,9.3919,14.8100,17.0000,17.0000,"19.203,13.862,1.112;5.571,4.109,0.282;14.282,14.800,0.406;12.447,4.355,0.420;3.357,5.589,1.315;1.086,3.859,1.358;14.749,9.507,1.362;3.074,2.881,0.464;7.269,4.470,0.338;0.415,8.442,0.391;14.115,3.590,0.449;1.078,6.093,0.458;3.399,3.623,0.728;15.378,8.123,0.338;6.015,12.134,0.320;15.042,13.072,0.960;17.461,11.755,0.872;12.132,5.010,0.391;5.946,6.039,1.244;11.783,3.464,0.262;13.979,2.514,1.171;3.426,6.450,0.832;13.137,3.956,0.224;1.188,4.736,0.735;10.927,1.602,0.367;9.983,10.019,0.366;1.107,5.992,1.597;2.427,4.257,0.665;1.589,7.105,0.643;13.384,16.549,1.239;11.017,18.509,1.118;17.296,8.845,1.002;16.880,7.252,0.242;2.406,7.818,0.327;2.598,9.910,0.357;3.102,8.468,0.470;2.520,7.187,1.604;12.247,10.678,0.343;13.183,14.037,1.962;1.190,8.872,0.314;1.773,11.490,0.479;15.525,11.968,0.821;2.333,9.614,1.556;14.284,12.383,2.408;15.657,6.541,0.368;1.323,19.196,0.259;10.054,11.395,1.093;1.796,3.672,0.761;2.059,10.807,0.671;12.849,1.198,0.412;6.779,3.201,0.325;16.705,6.466,0.884;9.564,0.563,0.283;3.771,9.953,0.433;7.885,2.007,0.959;18.782,7.195,0.661;16.141,9.085,1.710;12.373,4.946,0.340;17.578,0.357,0.467;18.417,1.442,1.138;13.738,6.511,1.139;18.095,6.609,0.260;9.520,6.536,0.259;3.157,11.765,0.708;17.955,5.915,0.422;3.942,8.851,0.993;12.324,18.291,0.333;7.447,4.959,0.684;4.764,4.634,1.255;2.048,0.157,0.280;17.193,8.560,0.929;6.834,6.778,0.357;15.308,19.402,0.234;2.882,2.065,0.337;10.539,11.716,1.083;10.602,6.147,0.328;3.225,9.338,1.916;14.839,5.845,0.756;17.357,10.982,0.677;12.060,15.832,0.316;9.185,1.987,0.346;1.783,8.802,1.210;19.256,10.684,0.302;14.820,18.742,0.371;4.113,13.072,1.531;17.881,11.408,1.307;19.205,18.405,0.475"
1,drone_2,5.2613,1.2888,17.0000,17.0000,"19.203,13.862,1.112;5.571,4.109,0.282;14.282,14.800,0.406;12.447,4.355,0.420;3.357,5.589,1.315;1.086,3.859,1.358;14.749,9.507,1.362;3.074,2.881,0.464;7.269,4.470,0.338;0.415,8.442,0.391;14.115,3.590,0.449;1.078,6.093,0.458;3.399,3.623,0.728;15.378,8.123,0.338;6.015,12.134,0.320;15.042,13.072,0.960;17.461,11.755,0.872;12.132,5.010,0.391;5.946,6.039,1.244;11.783,3.464,0.262;13.979,2.514,1.171;3.426,6.450,0.832;13.137,3.956,0.224;1.188,4.736,0.735;10.927,1.602,0.367;9.983,10.019,0.366;1.107,5.992,1.597;2.427,4.257,0.665;1.589,7.105,0.643;13.384,16.549,1.239;11.017,18.509,1.118;17.296,8.845,1.002;16.880,7.252,0.242;2.406,7.818,0.327;2.598,9.910,0.357;3.102,8.468,0.470;2.520,7.187,1.604;12.247,10.678,0.343;13.183,14.037,1.962;1.190,8.872,0.314;1.773,11.490,0.479;15.525,11.968,0.821;2.333,9.614,1.556;14.284,12.383,2.408;15.657,6.541,0.368;1.323,19.196,0.259;10.054,11.395,1.093;1.796,3.672,0.761;2.059,10.807,0.671;12.849,1.198,0.412;6.779,3.201,0.325;16.705,6.466,0.884;9.564,0.563,0.283;3.771,9.953,0.433;7.885,2.007,0.959;18.782,7.195,0.661;16.141,9.085,1.710;12.373,4.946,0.340;17.578,0.357,0.467;18.417,1.442,1.138;13.738,6.511,1.139;18.095,6.609,0.260;9.520,6.536,0.259;3.157,11.765,0.708;17.955,5.915,0.422;3.942,8.851,0.993;12.324,18.291,0.333;7.447,4.959,0.684;4.764,4.634,1.255;2.048,0.157,0.280;17.193,8.560,0.929;6.834,6.778,0.357;15.308,19.402,0.234;2.882,2.065,0.337;10.539,11.716,1.083;10.602,6.147,0.328;3.225,9.338,1.916;14.839,5.845,0.756;17.357,10.982,0.677;12.060,15.832,0.316;9.185,1.987,0.346;1.783,8.802,1.210;19.256,10.684,0.302;14.820,18.742,0.371;4.113,13.072,1.531;17.881,11.408,1.307;19.205,18.405,0.475"
1,drone_3,11.1900,8.3300,17.0000,17.0000,"19.203,13.862,1.112;5.571,4.109,0.282;14.282,14.800,0.406;12.447,4.355,0.420;3.357,5.589,1.315;1.086,3.859,1.358;14.749,9.507,1.362;3.074,2.881,0.464;7.269,4.470,0.338;0.415,8.442,0.391;14.115,3.590,0.449;1.078,6.093,0.458;3.399,3.623,0.728;15.378,8.123,0.338;6.015,12.134,0.320;15.042,13.072,0.960;17.461,11.755,0.872;12.132,5.010,0.391;5.946,6.039,1.244;11.783,3.464,0.262;13.979,2.514,1.171;3.426,6.450,0.832;13.137,3.956,0.224;1.188,4.736,0.735;10.927,1.602,0.367;9.983,10.019,0.366;1.107,5.992,1.597;2.427,4.257,0.665;1.589,7.105,0.643;13.384,16.549,1.239;11.017,18.509,1.118;17.296,8.845,1.002;16.880,7.252,0.242;2.406,7.818,0.327;2.598,9.910,0.357;3.102,8.468,0.470;2.520,7.187,1.604;12.247,10.678,0.343;13.183,14.037,1.962;1.190,8.872,0.314;1.773,11.490,0.479;15.525,11.968,0.821;2.333,9.614,1.556;14.284,12.383,2.408;15.657,6.541,0.368;1.323,19.196,0.259;10.054,11.395,1.093;1.796,3.672,0.761;2.059,10.807,0.671;12.849,1.198,0.412;6.779,3.201,0.325;16.705,6.466,0.884;9.564,0.563,0.283;3.771,9.953,0.433;7.885,2.007,0.959;18.782,7.195,0.661;16.141,9.085,1.710;12.373,4.946,0.340;17.578,0.357,0.467;18.417,1.442,1.138;13.738,6.511,1.139;18.095,6.609,0.260;9.520,6.536,0.259;3.157,11.765,0.708;17.955,5.915,0.422;3.942,8.851,0.993;12.324,18.291,0.333;7.447,4.959,0.684;4.764,4.634,1.255;2.048,0.157,0.280;17.193,8.560,0.929;6.834,6.778,0.357;15.308,19.402,0.234;2.882,2.065,0.337;10.539,11.716,1.083;10.602,6.147,0.328;3.225,9.338,1.916;14.839,5.845,0.756;17.357,10.982,0.677;12.060,15.832,0.316;9.185,1.987,0.346;1.783,8.802,1.210;19.256,10.684,0.302;14.820,18.742,0.371;4.113,13.072,1.531;17.881,11.408,1.307;19.205,18.405,0.475"
1,drone_4,1.9672,15.6849,17.0000,17.0000,"19.203,13.862,1.112;5.571,4.109,0.282;14.282,14.800,0.406;12.447,4.355,0.420;3.357,5.589,1.315;1.086,3.859,1.358;14.749,9.507,1.362;3.074,2.881,0.464;7.269,4.470,0.338;0.415,8.442,0.391;14.115,3.590,0.449;1.078,6.093,0.458;3.399,3.623,0.728;15.378,8.123,0.338;6.015,12.134,0.320;15.042,13.072,0.960;17.461,11.755,0.872;12.132,5.010,0.391;5.946,6.039,1.244;11.783,3.464,0.262;13.979,2.514,1.171;3.426,6.450,0.832;13.137,3.956,0.224;1.188,4.736,0.735;10.927,1.602,0.367;9.983,10.019,0.366;1.107,5.992,1.597;2.427,4.257,0.665;1.589,7.105,0.643;13.384,16.549,1.239;11.017,18.509,1.118;17.296,8.845,1.002;16.880,7.252,0.242;2.406,7.818,0.327;2.598,9.910,0.357;3.102,8.468,0.470;2.520,7.187,1.604;12.247,10.678,0.343;13.183,14.037,1.962;1.190,8.872,0.314;1.773,11.490,0.479;15.525,11.968,0.821;2.333,9.614,1.556;14.284,12.383,2.408;15.657,6.541,0.368;1.323,19.196,0.259;10.054,11.395,1.093;1.796,3.672,0.761;2.059,10.807,0.671;12.849,1.198,0.412;6.779,3.201,0.325;16.705,6.466,0.884;9.564,0.563,0.283;3.771,9.953,0.433;7.885,2.007,0.959;18.782,7.195,0.661;16.141,9.085,1.710;12.373,4.946,0.340;17.578,0.357,0.467;18.417,1.442,1.138;13.738,6.511,1.139;18.095,6.609,0.260;9.520,6.536,0.259;3.157,11.765,0.708;17.955,5.915,0.422;3.942,8.851,0.993;12.324,18.291,0.333;7.447,4.959,0.684;4.764,4.634,1.255;2.048,0.157,0.280;17.193,8.560,0.929;6.834,6.778,0.357;15.308,19.402,0.234;2.882,2.065,0.337;10.539,11.716,1.083;10.602,6.147,0.328;3.225,9.338,1.916;14.839,5.845,0.756;17.357,10.982,0.677;12.060,15.832,0.316;9.185,1.987,0.346;1.783,8.802,1.210;19.256,10.684,0.302;14.820,18.742,0.371;4.113,13.072,1.531;17.881,11.408,1.307;19.205,18.405,0.475"
1,drone_5,16.5755,3.9959,17.0000,17.0000,"19.203,13.862,1.112;5.571,4.109,0.282;14.282,14.800,0.406;12.447,4.355,0.420;3.357,5.589,1.315;1.086,3.859,1.358;14.749,9.507,1.362;3.074,2.881,0.464;7.269,4.470,0.338;0.415,8.442,0.391;14.115,3.590,0.449;1.078,6.093,0.458;3.399,3.623,0.728;15.378,8.123,0.338;6.015,12.134,0.320;15.042,13.072,0.960;17.461,11.755,0.872;12.132,5.010,0.391;5.946,6.039,1.244;11.783,3.464,0.262;13.979,2.514,1.171;3.426,6.450,0.832;13.137,3.956,0.224;1.188,4.736,0.735;10.927,1.602,0.367;9.983,10.019,0.366;1.107,5.992,1.597;2.427,4.257,0.665;1.589,7.105,0.643;13.384,16.549,1.239;11.017,18.509,1.118;17.296,8.845,1.002;16.880,7.252,0.242;2.406,7.818,0.327;2.598,9.910,0.357;3.102,8.468,0.470;2.520,7.187,1.604;12.247,10.678,0.343;13.183,14.037,1.962;1.190,8.872,0.314;1.773,11.490,0.479;15.525,11.968,0.821;2.333,9.614,1.556;14.284,12.383,2.408;15.657,6.541,0.368;1.323,19.196,0.259;10.054,11.395,1.093;1.796,3.672,0.761;2.059,10.807,0.671;12.849,1.198,0.412;6.779,3.201,0.325;16.705,6.466,0.884;9.564,0.563,0.283;3.771,9.953,0.433;7.885,2.007,0.959;18.782,7.195,0.661;16.141,9.085,1.710;12.373,4.946,0.340;17.578,0.357,0.467;18.417,1.442,1.138;13.738,6.511,1.139;18.095,6.609,0.260;9.520,6.536,0.259;3.157,11.765,0.708;17.955,5.915,0.422;3.942,8.851,0.993;12.324,18.291,0.333;7.447,4.959,0.684;4.764,4.634,1.255;2.048,0.157,0.280;17.193,8.560,0.929;6.834,6.778,0.357;15.308,19.402,0.234;2.882,2.065,0.337;10.539,11.716,1.083;10.602,6.147,0.328;3.225,9.338,1.916;14.839,5.845,0.756;17.357,10.982,0.677;12.060,15.832,0.316;9.185,1.987,0.346;1.783,8.802,1.210;19.256,10.684,0.302;14.820,18.742,0.371;4.113,13.072,1.531;17.881,11.408,1.307;19.205,18.405,0.475"
1,drone_6,8.0279,17.0876,17.0000,17.0000,"19.203,13.862,1.112;5.571,4.109,0.282;14.282,14.800,0.406;12.447,4.355,0.420;3.357,5.589,1.315;1.086,3.859,1.358;14.749,9.507,1.362;3.074,2.881,0.464;7.269,4.470,0.338;0.415,8.442,0.391;14.115,3.590,0.449;1.078,6.093,0.458;3.399,3.623,0.728;15.378,8.123,0.338;6.015,12.134,0.320;15.042,13.072,0.960;17.461,11.755,0.872;12.132,5.010,0.391;5.946,6.039,1.244;11.783,3.464,0.262;13.979,2.514,1.171;3.426,6.450,0.832;13.137,3.956,0.224;1.188,4.736,0.735;10.927,1.602,0.367;9.983,10.019,0.366;1.107,5.992,1.597;2.427,4.257,0.665;1.589,7.105,0.643;13.384,16.549,1.239;11.017,18.509,1.118;17.296,8.845,1.002;16.880,7.252,0.242;2.406,7.818,0.327;2.598,9.910,0.357;3.102,8.468,0.470;2.520,7.187,1.604;12.247,10.678,0.343;13.183,14.037,1.962;1.190,8.872,0.314;1.773,11.490,0.479;15.525,11.968,0.821;2.333,9.614,1.556;14.284,12.383,2.408;15.657,6.541,0.368;1.323,19.196,0.259;10.054,11.395,1.093;1.796,3.672,0.761;2.059,10.807,0.671;12.849,1.198,0.412;6.779,3.201,0.325;16.705,6.466,0.884;9.564,0.563,0.283;3.771,9.953,0.433;7.885,2.007,0.959;18.782,7.195,0.661;16.141,9.085,1.710;12.373,4.946,0.340;17.578,0.357,0.467;18.417,1.442,1.138;13.738,6.511,1.139;18.095,6.609,0.260;9.520,6.536,0.259;3.157,11.765,0.708;17.955,5.915,0.422;3.942,8.851,0.993;12.324,18.291,0.333;7.447,4.959,0.684;4.764,4.634,1.255;2.048,0.157,0.280;17.193,8.560,0.929;6.834,6.778,0.357;15.308,19.402,0.234;2.882,2.065,0.337;10.539,11.716,1.083;10.602,6.147,0.328;3.225,9.338,1.916;14.839,5.845,0.756;17.357,10.982,0.677;12.060,15.832,0.316;9.185,1.987,0.346;1.783,8.802,1.210;19.256,10.684,0.302;14.820,18.742,0.371;4.113,13.072,1.531;17.881,11.408,1.307;19.205,18.405,0.475"
1,drone_7,7.4774,13.7585,17.0000,17.0000,"19.203,13.862,1.112;5.571,4.109,0.282;14.282,14.800,0.406;12.447,4.355,0.420;3.357,5.589,1.315;1.086,3.859,1.358;14.749,9.507,1.362;3.074,2.881,0.464;7.269,4.470,0.338;0.415,8.442,0.391;14.115,3.590,0.449;1.078,6.093,0.458;3.399,3.623,0.728;15.378,8.123,0.338;6.015,12.134,0.320;15.042,13.072,0.960;17.461,11.755,0.872;12.132,5.010,0.391;5.946,6.039,1.244;11.783,3.464,0.262;13.979,2.514,1.171;3.426,6.450,0.832;13.137,3.956,0.224;1.188,4.736,0.735;10.927,1.602,0.367;9.983,10.019,0.366;1.107,5.992,1.597;2.427,4.257,0.665;1.589,7.105,0.643;13.384,16.549,1.239;11.017,18.509,1.118;17.296,8.845,1.002;16.880,7.252,0.242;2.406,7.818,0.327;2.598,9.910,0.357;3.102,8.468,0.470;2.520,7.187,1.604;12.247,10.678,0.343;13.183,14.037,1.962;1.190,8.872,0.314;1.773,11.490,0.479;15.525,11.968,0.821;2.333,9.614,1.556;14.284,12.383,2.408;15.657,6.541,0.368;1.323,19.196,0.259;10.054,11.395,1.093;1.796,3.672,0.761;2.059,10.807,0.671;12.849,1.198,0.412;6.779,3.201,0.325;16.705,6.466,0.884;9.564,0.563,0.283;3.771,9.953,0.433;7.885,2.007,0.959;18.782,7.195,0.661;16.141,9.085,1.710;12.373,4.946,0.340;17.578,0.357,0.467;18.417,1.442,1.138;13.738,6.511,1.139;18.095,6.609,0.260;9.520,6.536,0.259;3.157,11.765,0.708;17.955,5.915,0.422;3.942,8.851,0.993;12.324,18.291,0.333;7.447,4.959,0.684;4.764,4.634,1.255;2.048,0.157,0.280;17.193,8.560,0.929;6.834,6.778,0.357;15.308,19.402,0.234;2.882,2.065,0.337;10.539,11.716,1.083;10.602,6.147,0.328;3.225,9.338,1.916;14.839,5.845,0.756;17.357,10.982,0.677;12.060,15.832,0.316;9.185,1.987,0.346;1.783,8.802,1.210;19.256,10.684,0.302;14.820,18.742,0.371;4.113,13.072,1.531;17.881,11.408,1.307;19.205,18.405,0.475"
1,drone_8,4.0467,17.8794,17.0000,17.0000,"19.203,13.862,1.112;5.571,4.109,0.282;14.282,14.800,0.406;12.447,4.355,0.420;3.357,5.589,1.315;1.086,3.859,1.358;14.749,9.507,1.362;3.074,2.881,0.464;7.269,4.470,0.338;0.415,8.442,0.391;14.115,3.590,0.449;1.078,6.093,0.458;3.399,3.623,0.728;15.378,8.123,0.338;6.015,12.134,0.320;15.042,13.072,0.960;17.461,11.755,0.872;12.132,5.010,0.391;5.946,6.039,1.244;11.783,3.464,0.262;13.979,2.514,1.171;3.426,6.450,0.832;13.137,3.956,0.224;1.188,4.736,0.735;10.927,1.602,0.367;9.983,10.019,0.366;1.107,5.992,1.597;2.427,4.257,0.665;1.589,7.105,0.643;13.384,16.549,1.239;11.017,18.509,1.118;17.296,8.845,1.002;16.880,7.252,0.242;2.406,7.818,0.327;2.598,9.910,0.357;3.102,8.468,0.470;2.520,7.187,1.604;12.247,10.678,0.343;13.183,14.037,1.962;1.190,8.872,0.314;1.773,11.490,0.479;15.525,11.968,0.821;2.333,9.614,1.556;14.284,12.383,2.408;15.657,6.541,0.368;1.323,19.196,0.259;10.054,11.395,1.093;1.796,3.672,0.761;2.059,10.807,0.671;12.849,1.198,0.412;6.779,3.201,0.325;16.705,6.466,0.884;9.564,0.563,0.283;3.771,9.953,0.433;7.885,2.007,0.959;18.782,7.195,0.661;16.141,9.085,1.710;12.373,4.946,0.340;17.578,0.357,0.467;18.417,1.442,1.138;13.738,6.511,1.139;18.095,6.609,0.260;9.520,6.536,0.259;3.157,11.765,0.708;17.955,5.915,0.422;3.942,8.851,0.993;12.324,18.291,0.333;7.447,4.959,0.684;4.764,4.634,1.255;2.048,0.157,0.280;17.193,8.560,0.929;6.834,6.778,0.357;15.308,19.402,0.234;2.882,2.065,0.337;10.539,11.716,1.083;10.602,6.147,0.328;3.225,9.338,1.916;14.839,5.845,0.756;17.357,10.982,0.677;12.060,15.832,0.316;9.185,1.987,0.346;1.783,8.802,1.210;19.256,10.684,0.302;14.820,18.742,0.371;4.113,13.072,1.531;17.881,11.408,1.307;19.205,18.405,0.475"
1,drone_9,9.7917,4.2799,17.0000,17.0000,"19.203,13.862,1.112;5.571,4.109,0.282;14.282,14.800,0.406;12.447,4.355,0.420;3.357,5.589,1.315;1.086,3.859,1.358;14.749,9.507,1.362;3.074,2.881,0.464;7.269,4.470,0.338;0.415,8.442,0.391;14.115,3.590,0.449;1.078,6.093,0.458;3.399,3.623,0.728;15.378,8.123,0.338;6.015,12.134,0.320;15.042,13.072,0.960;17.461,11.755,0.872;12.132,5.010,0.391;5.946,6.039,1.244;11.783,3.464,0.262;13.979,2.514,1.171;3.426,6.450,0.832;13.137,3.956,0.224;1.188,4.736,0.735;10.927,1.602,0.367;9.983,10.019,0.366;1.107,5.992,1.597;2.427,4.257,0.665;1.589,7.105,0.643;13.384,16.549,1.239;11.017,18.509,1.118;17.296,8.845,1.002;16.880,7.252,0.242;2.406,7.818,0.327;2.598,9.910,0.357;3.102,8.468,0.470;2.520,7.187,1.604;12.247,10.678,0.343;13.183,14.037,1.962;1.190,8.872,0.314;1.773,11.490,0.479;15.525,11.968,0.821;2.333,9.614,1.556;14.284,12.383,2.408;15.657,6.541,0.368;1.323,19.196,0.259;10.054,11.395,1.093;1.796,3.672,0.761;2.059,10.807,0.671;12.849,1.198,0.412;6.779,3.201,0.325;16.705,6.466,0.884;9.564,0.563,0.283;3.771,9.953,0.433;7.885,2.007,0.959;18.782,7.195,0.661;16.141,9.085,1.710;12.373,4.946,0.340;17.578,0.357,0.467;18.417,1.442,1.138;13.738,6.511,1.139;18.095,6.609,0.260;9.520,6.536,0.259;3.157,11.765,0.708;17.955,5.915,0.422;3.942,8.851,0.993;12.324,18.291,0.333;7.447,4.959,0.684;4.764,4.634,1.255;2.048,0.157,0.280;17.193,8.560,0.929;6.834,6.778,0.357;15.308,19.402,0.234;2.882,2.065,0.337;10.539,11.716,1.083;10.602,6.147,0.328;3.225,9.338,1.916;14.839,5.845,0.756;17.357,10.982,0.677;12.060,15.832,0.316;9.185,1.987,0.346;1.783,8.802,1.210;19.256,10.684,0.302;14.820,18.742,0.371;4.113,13.072,1.531;17.881,11.408,1.307;19.205,18.405,0.475"
2,drone_0,8.0890,8.9376,17.0000,17.0000,"19.203,13.862,1.112;5.571,4.109,0.282;14.282,14.800,0.406;12.447,4.355,0.420;3.357,5.589,1.315;1.086,3.859,1.358;14.749,9.507,1.362;3.074,2.881,0.464;7.269,4.470,0.338;0.415,8.442,0.391;14.115,3.590,0.449;1.078,6.093,0.458;3.399,3.623,0.728;15.378,8.123,0.338;6.015,12.134,0.320;15.042,13.072,0.960;17.461,11.755,0.872;12.132,5.010,0.391;5.946,6.039,1.244;11.783,3.464,0.262;13.979,2.514,1.171;3.426,6.450,0.832;13.137,3.956,0.224;1.188,4.736,0.735;10.927,1.602,0.367;9.983,10.019,0.366;1.107,5.992,1.597;2.427,4.257,0.665;1.589,7.105,0.643;13.384,16.549,1.239;11.017,18.509,1.118;17.296,8.845,1.002;16.880,7.252,0.242;2.406,7.818,0.327;2.598,9.910,0.357;3.102,8.468,0.470;2.520,7.187,1.604;12.247,10.678,0.343;13.183,14.037,1.962;1.190,8.872,0.314;1.773,11.490,0.479;15.525,11.968,0.821;2.333,9.614,1.556;14.284,12.383,2.408;15.657,6.541,0.368;1.323,19.196,0.259;10.054,11.395,1.093;1.796,3.672,0.761;2.059,10.807,0.671;12.849,1.198,0.412;6.779,3.201,0.325;16.705,6.466,0.884;9.564,0.563,0.283;3.771,9.953,0.433;7.885,2.007,0.959;18.782,7.195,0.661;16.141,9.085,1.710;12.373,4.946,0.340;17.578,0.357,0.467;18.417,1.442,1.138;13.738,6.511,1.139;18.095,6.609,0.260;9.520,6.536,0.259;3.157,11.765,0.708;17.955,5.915,0.422;3.942,8.851,0.993;12.324,18.291,0.333;7.447,4.959,0.684;4.764,4.634,1.255;2.048,0.157,0.280;17.193,8.560,0.929;6.834,6.778,0.357;15.308,19.402,0.234;2.882,2.065,0.337;10.539,11.716,1.083;10.602,6.147,0.328;3.225,9.338,1.916;14.839,5.845,0.756;17.357,10.982,0.677;12.060,15.832,0.316;9.185,1.987,0.346;1.783,8.802,1.210;19.256,10.684,0.302;14.820,18.742,0.371;4.113,13.072,1.531;17.881,11.408,1.307;19.205,18.405,0.475"
2,drone_1,9.4872,14.9542,17.0000,17.0000,"19.203,13.862,1.112;5.571,4.109,0.282;14.282,14.800,0.406;12.447,4.355,0.420;3.357,5.589,1.315;1.086,3.859,1.358;14.749,9.507,1.362;3.074,2.881,0.464;7.269,4.470,0.338;0.415,8.442,0.391;14.115,3.590,0.449;1.078,6.093,0.458;3.399,3.623,0.728;15.378,8.123,0.338;6.015,12.134,0.320;15.042,13.072,0.960;17.461,11.755,0.872;12.132,5.010,0.391;5.946,6.039,1.244;11.783,3.464,0.262;13.979,2.514,1.171;3.426,6.450,0.832;13.137,3.956,0.224;1.188,4.736,0.735;10.927,1.602,0.367;9.983,10.019,0.366;1.107,5.992,1.597;2.427,4.257,0.665;1.589,7.105,0.643;13.384,16.549,1.239;11.017,18.509,1.118;17.296,8.845,1.002;16.880,7.252,0.242;2.406,7.818,0.327;2.598,9.910,0.357;3.102,8.468,0.470;2.520,7.187,1.604;12.247,10.678,0.343;13.183,14.037,1.962;1.190,8.872,0.314;1.773,11.490,0.479;15.525,11.968,0.821;2.333,9.614,1.556;14.284,12.383,2.408;15.657,6.541,0.368;1.323,19.196,0.259;10.054,11.395,1.093;1.796,3.672,0.761;2.059,10.807,0.671;12.849,1.198,0.412;6.779,3.201,0.325;16.705,6.466,0.884;9.564,0.563,0.283;3.771,9.953,0.433;7.885,2.007,0.959;18.782,7.195,0.661;16.141,9.085,1.710;12.373,4.946,0.340;17.578,0.357,0.467;18.417,1.442,1.138;13.738,6.511,1.139;18.095,6.609,0.260;9.520,6.536,0.259;3.157,11.765,0.708;17.955,5.915,0.422;3.942,8.851,0.993;12.324,18.291,0.333;7.447,4.959,0.684;4.764,4.634,1.255;2.048,0.157,0.280;17.193,8.560,0.929;6.834,6.778,0.357;15.308,19.402,0.234;2.882,2.065,0.337;10.539,11.716,1.083;10.602,6.147,0.328;3.225,9.338,1.916;14.839,5.845,0.756;17.357,10.982,0.677;12.060,15.832,0.316;9.185,1.987,0.346;1.783,8.802,1.210;19.256,10.684,0.302;14.820,18.742,0.371;4.113,13.072,1.531;17.881,11.408,1.307;19.205,18.405,0.475"
2,drone_2,5.4027,1.4302,17.0000,17.0000,"19.203,13.862,1.112;5.571,4.109,0.282;14.282,14.800,0.406;12.447,4.355,0.420;3.357,5.589,1.315;1.086,3.859,1.358;14.749,9.507,1.362;3.074,2.881,0.464;7.269,4.470,0.338;0.415,8.442,0.391;14.115,3.590,0.449;1.078,6.093,0.458;3.399,3.623,0.728;15.378,8.123,0.338;6.015,12.134,0.320;15.042,13.072,0.960;17.461,11.755,0.872;12.132,5.010,0.391;5.946,6.039,1.244;11.783,3.464,0.262;13.979,2.514,1.171;3.426,6.450,0.832;13.137,3.956,0.224;1.188,4.736,0.735;10.927,1.602,0.367;9.983,10.019,0.366;1.107,5.992,1.597;2.427,4.257,0.665;1.589,7.105,0.643;13.384,16.549,1.239;11.017,18.509,1.118;17.296,8.845,1.002;16.880,7.252,0.242;2.406,7.818,0.327;2.598,9.910,0.357;3.102,8.468,0.470;2.520,7.187,1.604;12.247,10.678,0.343;13.183,14.037,1.962;1.190,8.872,0.314;1.773,11.490,0.479;15.525,11.968,0.821;2.333,9.614,1.556;14.284,12.383,2.408;15.657,6.541,0.368;1.323,19.196,0.259;10.054,11.395,1.093;1.796,3.672,0.761;2.059,10.807,0.671;12.849,1.198,0.412;6.779,3.201,0.325;16.705,6.466,0.884;9.564,0.563,0.283;3.771,9.953,0.433;7.885,2.007,0.959;18.782,7.195,0.661;16.141,9.085,1.710;12.373,4.946,0.340;17.578,0.357,0.467;18.417,1.442,1.138;13.738,6.511,1.139;18.095,6.609,0.260;9.520,6.536,0.259;3.157,11.765,0.708;17.955,5.915,0.422;3.942,8.851,0.993;12.324,18.291,0.333;7.447,4.959,0.684;4.764,4.634,1.255;2.048,0.157,0.280;17.193,8.560,0.929;6.834,6.778,0.357;15.308,19.402,0.234;2.882,2.065,0.337;10.539,11.716,1.083;10.602,6.147,0.328;3.225,9.338,1.916;14.839,5.845,0.756;17.357,10.982,0.677;12.060,15.832,0.316;9.185,1.987,0.346;1.783,8.802,1.210;19.256,10.684,0.302;14.820,18.742,0.371;4.113,13.072,1.531;17.881,11.408,1.307;19.205,18.405,0.475"
