Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,1.7726,3.3743,17.0000,17.0000,"19.449,15.752,0.359;15.836,12.716,0.407;5.773,14.942,0.652;0.863,13.025,0.376;10.778,16.542,1.141;2.676,16.401,0.339;4.408,7.861,1.252;6.320,3.127,0.333;2.833,5.767,0.768;19.602,5.854,0.200;5.631,2.711,0.447;14.084,1.664,1.270;8.160,18.450,0.222;15.091,13.634,0.403;5.928,13.638,0.898;12.937,1.170,0.411;11.144,17.606,1.351;2.346,16.161,0.823;1.558,14.298,0.402;11.265,13.707,0.302;8.433,19.344,0.825;16.211,13.407,0.907;8.665,1.010,0.288;0.937,7.167,1.354;7.629,5.269,0.233;6.461,2.013,1.682;5.534,5.109,0.334;8.017,17.894,0.422;1.132,13.033,0.283;15.466,12.794,0.236;18.822,18.840,0.440;6.268,16.402,0.492;14.169,1.429,1.216;5.384,2.954,1.118;14.137,12.694,1.069;1.887,17.071,0.495;6.084,7.713,1.529;19.843,13.028,0.260;17.080,8.970,0.304;17.570,1.929,0.211;7.891,15.879,0.215;17.371,11.381,0.600;9.340,6.874,0.211;1.943,6.524,1.168;6.959,2.821,1.153;16.620,12.437,2.189;13.992,1.290,2.098;16.101,9.537,1.121;18.361,12.596,0.959;16.080,1.339,0.386;9.803,9.636,0.270;19.041,13.708,0.462;7.473,16.733,0.886;2.783,8.594,0.232;3.990,0.706,0.388;10.030,6.758,0.793;18.440,0.803,0.279;18.602,12.892,1.082;6.349,7.186,1.876;12.050,18.623,1.772;10.812,0.381,0.234;9.181,6.274,1.191;18.250,14.683,0.388;7.009,4.648,1.008;7.946,14.720,0.409;19.103,5.749,0.294;5.656,5.389,0.919;3.136,7.982,0.362;7.948,0.894,0.222;14.115,14.169,0.452;18.241,1.626,0.937;12.060,17.563,1.618;1.822,15.319,2.187;0.786,19.597,0.246;4.104,15.367,1.355;7.102,14.441,0.400;8.870,7.392,1.064;2.273,1.447,0.279;4.921,13.873,0.411;10.955,14.494,1.076;0.910,17.589,0.455;6.068,14.299,1.094;18.898,11.913,0.391;19.340,0.804,1.244"
1,drone_1,14.1843,6.4424,17.0000,17.0000,"19.449,15.752,0.359;15.836,12.716,0.407;5.773,14.942,0.652;0.863,13.025,0.376;10.778,16.542,1.141;2.676,16.401,0.339;4.408,7.861,1.252;6.320,3.127,0.333;2.833,5.767,0.768;19.602,5.854,0.200;5.631,2.711,0.447;14.084,1.664,1.270;8.160,18.450,0.222;15.091,13.634,0.403;5.928,13.638,0.898;12.937,1.170,0.411;11.144,17.606,1.351;2.346,16.161,0.823;1.558,14.298,0.402;11.265,13.707,0.302;8.433,19.344,0.825;16.211,13.407,0.907;8.665,1.010,0.288;0.937,7.167,1.354;7.629,5.269,0.233;6.461,2.013,1.682;5.534,5.109,0.334;8.017,17.894,0.422;1.132,13.033,0.283;15.466,12.794,0.236;18.822,18.840,0.440;6.268,16.402,0.492;14.169,1.429,1.216;5.384,2.954,1.118;14.137,12.694,1.069;1.887,17.071,0.495;6.084,7.713,1.529;19.843,13.028,0.260;17.080,8.970,0.304;17.570,1.929,0.211;7.891,15.879,0.215;17.371,11.381,0.600;9.340,6.874,0.211;1.943,6.524,1.168;6.959,2.821,1.153;16.620,12.437,2.189;13.992,1.290,2.098;16.101,9.537,1.121;18.361,12.596,0.959;16.080,1.339,0.386;9.803,9.636,0.270;19.041,13.708,0.462;7.473,16.733,0.886;2.783,8.594,0.232;3.990,0.706,0.388;10.030,6.758,0.793;18.440,0.803,0.279;18.602,12.892,1.082;6.349,7.186,1.876;12.050,18.623,1.772;10.812,0.381,0.234;9.181,6.274,1.191;18.250,14.683,0.388;7.009,4.648,1.008;7.946,14.720,0.409;19.103,5.749,0.294;5.656,5.389,0.919;3.136,7.982,0.362;7.948,0.894,0.222;14.115,14.169,0.452;18.241,1.626,0.937;12.060,17.563,1.618;1.822,15.319,2.187;0.786,19.597,0.246;4.104,15.367,1.355;7.102,14.441,0.400;8.870,7.392,1.064;2.273,1.447,0.279;4.921,13.873,0.411;10.955,14.494,1.076;0.910,17.589,0.455;6.068,14.299,1.094;18.898,11.913,0.391;19.340,0.804,1.244"
1,drone_2,12.6077,10.1078,17.0000,17.0000,"19.449,15.752,0.359;15.836,12.716,0.407;5.773,14.942,0.652;0.863,13.025,0.376;10.778,16.542,1.141;2.676,16.401,0.339;4.408,7.861,1.252;6.320,3.127,0.333;2.833,5.767,0.768;19.602,5.854,0.200;5.631,2.711,0.447;14.084,1.664,1.270;8.160,18.450,0.222;15.091,13.634,0.403;5.928,13.638,0.898;12.937,1.170,0.411;11.144,17.606,1.351;2.346,16.161,0.823;1.558,14.298,0.402;11.265,13.707,0.302;8.433,19.344,0.825;16.211,13.407,0.907;8.665,1.010,0.288;0.937,7.167,1.354;7.629,5.269,0.233;6.461,2.013,1.682;5.534,5.109,0.334;8.017,17.894,0.422;1.132,13.033,0.283;15.466,12.794,0.236;18.822,18.840,0.440;6.268,16.402,0.492;14.169,1.429,1.216;5.384,2.954,1.118;14.137,12.694,1.069;1.887,17.071,0.495;6.084,7.713,1.529;19.843,13.028,0.260;17.080,8.970,0.304;17.570,1.929,0.211;7.891,15.879,0.215;17.371,11.381,0.600;9.340,6.874,0.211;1.943,6.524,1.168;6.959,2.821,1.153;16.620,12.437,2.189;13.992,1.290,2.098;16.101,9.537,1.121;18.361,12.596,0.959;16.080,1.339,0.386;9.803,9.636,0.270;19.041,13.708,0.462;7.473,16.733,0.886;2.783,8.594,0.232;3.990,0.706,0.388;10.030,6.758,0.793;18.440,0.803,0.279;18.602,12.892,1.082;6.349,7.186,1.876;12.050,18.623,1.772;10.812,0.381,0.234;9.181,6.274,1.191;18.250,14.683,0.388;7.009,4.648,1.008;7.946,14.720,0.409;19.103,5.749,0.294;5.656,5.389,0.919;3.136,7.982,0.362;7.948,0.894,0.222;14.115,14.169,0.452;18.241,1.626,0.937;12.060,17.563,1.618;1.822,15.319,2.187;0.786,19.597,0.246;4.104,15.367,1.355;7.102,14.441,0.400;8.870,7.392,1.064;2.273,1.447,0.279;4.921,13.873,0.411;10.955,14.494,1.076;0.910,17.589,0.455;6.068,14.299,1.094;18.898,11.913,0.391;19.340,0.804,1.244"
1,drone_3,13.8970,7.8184,17.0000,17.0000,"19.449,15.752,0.359;15.836,12.716,0.407;5.773,14.942,0.652;0.863,13.025,0.376;10.778,16.542,1.141;2.676,16.401,0.339;4.408,7.861,1.252;6.320,3.127,0.333;2.833,5.767,0.768;19.602,5.854,0.200;5.631,2.711,0.447;14.084,1.664,1.270;8.160,18.450,0.222;15.091,13.634,0.403;5.928,13.638,0.898;12.937,1.170,0.411;11.144,17.606,1.351;2.346,16.161,0.823;1.558,14.298,0.402;11.265,13.707,0.302;8.433,19.344,0.825;16.211,13.407,0.907;8.665,1.010,0.288;0.937,7.167,1.354;7.629,5.269,0.233;6.461,2.013,1.682;5.534,5.109,0.334;8.017,17.894,0.422;1.132,13.033,0.283;15.466,12.794,0.236;18.822,18.840,0.440;6.268,16.402,0.492;14.169,1.429,1.216;5.384,2.954,1.118;14.137,12.694,1.069;1.887,17.071,0.495;6.084,7.713,1.529;19.843,13.028,0.260;17.080,8.970,0.304;17.570,1.929,0.211;7.891,15.879,0.215;17.371,11.381,0.600;9.340,6.874,0.211;1.943,6.524,1.168;6.959,2.821,1.153;16.620,12.437,2.189;13.992,1.290,2.098;16.101,9.537,1.121;18.361,12.596,0.959;16.080,1.339,0.386;9.803,9.636,0.270;19.041,13.708,0.462;7.473,16.733,0.886;2.783,8.594,0.232;3.990,0.706,0.388;10.030,6.758,0.793;18.440,0.803,0.279;18.602,12.892,1.082;6.349,7.186,1.876;12.050,18.623,1.772;10.812,0.381,0.234;9.181,6.274,1.191;18.250,14.683,0.388;7.009,4.648,1.008;7.946,14.720,0.409;19.103,5.749,0.294;5.656,5.389,0.919;3.136,7.982,0.362;7.948,0.894,0.222;14.115,14.169,0.452;18.241,1.626,0.937;12.060,17.563,1.618;1.822,15.319,2.187;0.786,19.597,0.246;4.104,15.367,1.355;7.102,14.441,0.400;8.870,7.392,1.064;2.273,1.447,0.279;4.921,13.873,0.411;10.955,14.494,1.076;0.910,17.589,0.455;6.068,14.299,1.094;18.898,11.913,0.391;19.340,0.804,1.244"
1,drone_4,10.6502,3.7117,17.0000,17.0000,"19.449,15.752,0.359;15.836,12.716,0.407;5.773,14.942,0.652;0.863,13.025,0.376;10.778,16.542,1.141;2.676,16.401,0.339;4.408,7.861,1.252;6.320,3.127,0.333;2.833,5.767,0.768;19.602,5.854,0.200;5.631,2.711,0.447;14.084,1.664,1.270;8.160,18.450,0.222;15.091,13.634,0.403;5.928,13.638,0.898;12.937,1.170,0.411;11.144,17.606,1.351;2.346,16.161,0.823;1.558,14.298,0.402;11.265,13.707,0.302;8.433,19.344,0.825;16.211,13.407,0.907;8.665,1.010,0.288;0.937,7.167,1.354;7.629,5.269,0.233;6.461,2.013,1.682;5.534,5.109,0.334;8.017,17.894,0.422;1.132,13.033,0.283;15.466,12.794,0.236;18.822,18.840,0.440;6.268,16.402,0.492;14.169,1.429,1.216;5.384,2.954,1.118;14.137,12.694,1.069;1.887,17.071,0.495;6.084,7.713,1.529;19.843,13.028,0.260;17.080,8.970,0.304;17.570,1.929,0.211;7.891,15.879,0.215;17.371,11.381,0.600;9.340,6.874,0.211;1.943,6.524,1.168;6.959,2.821,1.153;16.620,12.437,2.189;13.992,1.290,2.098;16.101,9.537,1.121;18.361,12.596,0.959;16.080,1.339,0.386;9.803,9.636,0.270;19.041,13.708,0.462;7.473,16.733,0.886;2.783,8.594,0.232;3.990,0.706,0.388;10.030,6.758,0.793;18.440,0.803,0.279;18.602,12.892,1.082;6.349,7.186,1.876;12.050,18.623,1.772;10.812,0.381,0.234;9.181,6.274,1.191;18.250,14.683,0.388;7.009,4.648,1.008;7.946,14.720,0.409;19.103,5.749,0.294;5.656,5.389,0.919;3.136,7.982,0.362;7.948,0.894,0.222;14.115,14.169,0.452;18.241,1.626,0.937;12.060,17.563,1.618;1.822,15.319,2.187;0.786,19.597,0.246;4.104,15.367,1.355;7.102,14.441,0.400;8.870,7.392,1.064;2.273,1.447,0.279;4.921,13.873,0.411;10.955,14.494,1.076;0.910,17.589,0.455;6.068,14.299,1.094;18.898,11.913,0.391;19.340,0.804,1.244"
1,drone_5,10.0622,11.7110,17.0000,17.0000,"19.449,15.752,0.359;15.836,12.716,0.407;5.773,14.942,0.652;0.863,13.025,0.376;10.778,16.542,1.141;2.676,16.401,0.339;4.408,7.861,1.252;6.320,3.127,0.333;2.833,5.767,0.768;19.602,5.854,0.200;5.631,2.711,0.447;14.084,1.664,1.270;8.160,18.450,0.222;15.091,13.634,0.403;5.928,13.638,0.898;12.937,1.170,0.411;11.144,17.606,1.351;2.346,16.161,0.823;1.558,14.298,0.402;11.265,13.707,0.302;8.433,19.344,0.825;16.211,13.407,0.907;8.665,1.010,0.288;0.937,7.167,1.354;7.629,5.269,0.233;6.461,2.013,1.682;5.534,5.109,0.334;8.017,17.894,0.422;1.132,13.033,0.283;15.466,12.794,0.236;18.822,18.840,0.440;6.268,16.402,0.492;14.169,1.429,1.216;5.384,2.954,1.118;14.137,12.694,1.069;1.887,17.071,0.495;6.084,7.713,1.529;19.843,13.028,0.260;17.080,8.970,0.304;17.570,1.929,0.211;7.891,15.879,0.215;17.371,11.381,0.600;9.340,6.874,0.211;1.943,6.524,1.168;6.959,2.821,1.153;16.620,12.437,2.189;13.992,1.290,2.098;16.101,9.537,1.121;18.361,12.596,0.959;16.080,1.339,0.386;9.803,9.636,0.270;19.041,13.708,0.462;7.473,16.733,0.886;2.783,8.594,0.232;3.990,0.706,0.388;10.030,6.758,0.793;18.440,0.803,0.279;18.602,12.892,1.082;6.349,7.186,1.876;12.050,18.623,1.772;10.812,0.381,0.234;9.181,6.274,1.191;18.250,14.683,0.388;7.009,4.648,1.008;7.946,14.720,0.409;19.103,5.749,0.294;5.656,5.389,0.919;3.136,7.982,0.362;7.948,0.894,0.222;14.115,14.169,0.452;18.241,1.626,0.937;12.060,17.563,1.618;1.822,15.319,2.187;0.786,19.597,0.246;4.104,15.367,1.355;7.102,14.441,0.400;8.870,7.392,1.064;2.273,1.447,0.279;4.921,13.873,0.411;10.955,14.494,1.076;0.910,17.589,0.455;6.068,14.299,1.094;18.898,11.913,0.391;19.340,0.804,1.244"
1,drone_6,1.8644,11.2001,17.0000,17.0000,"19.449,15.752,0.359;15.836,12.716,0.407;5.773,14.942,0.652;0.863,13.025,0.376;10.778,16.542,1.141;2.676,16.401,0.339;4.408,7.861,1.252;6.320,3.127,0.333;2.833,5.767,0.768;19.602,5.854,0.200;5.631,2.711,0.447;14.084,1.664,1.270;8.160,18.450,0.222;15.091,13.634,0.403;5.928,13.638,0.898;12.937,1.170,0.411;11.144,17.606,1.351;2.346,16.161,0.823;1.558,14.298,0.402;11.265,13.707,0.302;8.433,19.344,0.825;16.211,13.407,0.907;8.665,1.010,0.288;0.937,7.167,1.354;7.629,5.269,0.233;6.461,2.013,1.682;5.534,5.109,0.334;8.017,17.894,0.422;1.132,13.033,0.283;15.466,12.794,0.236;18.822,18.840,0.440;6.268,16.402,0.492;14.169,1.429,1.216;5.384,2.954,1.118;14.137,12.694,1.069;1.887,17.071,0.495;6.084,7.713,1.529;19.843,13.028,0.260;17.080,8.970,0.304;17.570,1.929,0.211;7.891,15.879,0.215;17.371,11.381,0.600;9.340,6.874,0.211;1.943,6.524,1.168;6.959,2.821,1.153;16.620,12.437,2.189;13.992,1.290,2.098;16.101,9.537,1.121;18.361,12.596,0.959;16.080,1.339,0.386;9.803,9.636,0.270;19.041,13.708,0.462;7.473,16.733,0.886;2.783,8.594,0.232;3.990,0.706,0.388;10.030,6.758,0.793;18.440,0.803,0.279;18.602,12.892,1.082;6.349,7.186,1.876;12.050,18.623,1.772;10.812,0.381,0.234;9.181,6.274,1.191;18.250,14.683,0.388;7.009,4.648,1.008;7.946,14.720,0.409;19.103,5.749,0.294;5.656,5.389,0.919;3.136,7.982,0.362;7.948,0.894,0.222;14.115,14.169,0.452;18.241,1.626,0.937;12.060,17.563,1.618;1.822,15.319,2.187;0.786,19.597,0.246;4.104,15.367,1.355;7.102,14.441,0.400;8.870,7.392,1.064;2.273,1.447,0.279;4.921,13.873,0.411;10.955,14.494,1.076;0.910,17.589,0.455;6.068,14.299,1.094;18.898,11.913,0.391;19.340,0.804,1.244"
1,drone_7,8.1285,11.7790,17.0000,17.0000,"19.449,15.752,0.359;15.836,12.716,0.407;5.773,14.942,0.652;0.863,13.025,0.376;10.778,16.542,1.141;2.676,16.401,0.339;4.408,7.861,1.252;6.320,3.127,0.333;2.833,5.767,0.768;19.602,5.854,0.200;5.631,2.711,0.447;14.084,1.664,1.270;8.160,18.450,0.222;15.091,13.634,0.403;5.928,13.638,0.898;12.937,1.170,0.411;11.144,17.606,1.351;2.346,16.161,0.823;1.558,14.298,0.402;11.265,13.707,0.302;8.433,19.344,0.825;16.211,13.407,0.907;8.665,1.010,0.288;0.937,7.167,1.354;7.629,5.269,0.233;6.461,2.013,1.682;5.534,5.109,0.334;8.017,17.894,0.422;1.132,13.033,0.283;15.466,12.794,0.236;18.822,18.840,0.440;6.268,16.402,0.492;14.169,1.429,1.216;5.384,2.954,1.118;14.137,12.694,1.069;1.887,17.071,0.495;6.084,7.713,1.529;19.843,13.028,0.260;17.080,8.970,0.304;17.570,1.929,0.211;7.891,15.879,0.215;17.371,11.381,0.600;9.340,6.874,0.211;1.943,6.524,1.168;6.959,2.821,1.153;16.620,12.437,2.189;13.992,1.290,2.098;16.101,9.537,1.121;18.361,12.596,0.959;16.080,1.339,0.386;9.803,9.636,0.270;19.041,13.708,0.462;7.473,16.733,0.886;2.783,8.594,0.232;3.990,0.706,0.388;10.030,6.758,0.793;18.440,0.803,0.279;18.602,12.892,1.082;6.349,7.186,1.876;12.050,18.623,1.772;10.812,0.381,0.234;9.181,6.274,1.191;18.250,14.683,0.388;7.009,4.648,1.008;7.946,14.720,0.409;19.103,5.749,0.294;5.656,5.389,0.919;3.136,7.982,0.362;7.948,0.894,0.222;14.115,14.169,0.452;18.241,1.626,0.937;12.060,17.563,1.618;1.822,15.319,2.187;0.786,19.597,0.246;4.104,15.367,1.355;7.102,14.441,0.400;8.870,7.392,1.064;2.273,1.447,0.279;4.921,13.873,0.411;10.955,14.494,1.076;0.910,17.589,0.455;6.068,14.299,1.094;18.898,11.913,0.391;19.340,0.804,1.244"
1,drone_8,5.4844,18.5397,17.0000,17.0000,"19.449,15.752,0.359;15.836,12.716,0.407;5.773,14.942,0.652;0.863,13.025,0.376;10.778,16.542,1.141;2.676,16.401,0.339;4.408,7.861,1.252;6.320,3.127,0.333;2.833,5.767,0.768;19.602,5.854,0.200;5.631,2.711,0.447;14.084,1.664,1.270;8.160,18.450,0.222;15.091,13.634,0.403;5.928,13.638,0.898;12.937,1.170,0.411;11.144,17.606,1.351;2.346,16.161,0.823;1.558,14.298,0.402;11.265,13.707,0.302;8.433,19.344,0.825;16.211,13.407,0.907;8.665,1.010,0.288;0.937,7.167,1.354;7.629,5.269,0.233;6.461,2.013,1.682;5.534,5.109,0.334;8.017,17.894,0.422;1.132,13.033,0.283;15.466,12.794,0.236;18.822,18.840,0.440;6.268,16.402,0.492;14.169,1.429,1.216;5.384,2.954,1.118;14.137,12.694,1.069;1.887,17.071,0.495;6.084,7.713,1.529;19.843,13.028,0.260;17.080,8.970,0.304;17.570,1.929,0.211;7.891,15.879,0.215;17.371,11.381,0.600;9.340,6.874,0.211;1.943,6.524,1.168;6.959,2.821,1.153;16.620,12.437,2.189;13.992,1.290,2.098;16.101,9.537,1.121;18.361,12.596,0.959;16.080,1.339,0.386;9.803,9.636,0.270;19.041,13.708,0.462;7.473,16.733,0.886;2.783,8.594,0.232;3.990,0.706,0.388;10.030,6.758,0.793;18.440,0.803,0.279;18.602,12.892,1.082;6.349,7.186,1.876;12.050,18.623,1.772;10.812,0.381,0.234;9.181,6.274,1.191;18.250,14.683,0.388;7.009,4.648,1.008;7.946,14.720,0.409;19.103,5.749,0.294;5.656,5.389,0.919;3.136,7.982,0.362;7.948,0.894,0.222;14.115,14.169,0.452;18.241,1.626,0.937;12.060,17.563,1.618;1.822,15.319,2.187;0.786,19.597,0.246;4.104,15.367,1.355;7.102,14.441,0.400;8.870,7.392,1.064;2.273,1.447,0.279;4.921,13.873,0.411;10.955,14.494,1.076;0.910,17.589,0.455;6.068,14.299,1.094;18.898,11.913,0.391;19.340,0.804,1.244"
1,drone_9,17.1615,4.1200,17.0000,17.0000,"19.449,15.752,0.359;15.836,12.716,0.407;5.773,14.942,0.652;0.863,13.025,0.376;10.778,16.542,1.141;2.676,16.401,0.339;4.408,7.861,1.252;6.320,3.127,0.333;2.833,5.767,0.768;19.602,5.854,0.200;5.631,2.711,0.447;14.084,1.664,1.270;8.160,18.450,0.222;15.091,13.634,0.403;5.928,13.638,0.898;12.937,1.170,0.411;11.144,17.606,1.351;2.346,16.161,0.823;1.558,14.298,0.402;11.265,13.707,0.302;8.433,19.344,0.825;16.211,13.407,0.907;8.665,1.010,0.288;0.937,7.167,1.354;7.629,5.269,0.233;6.461,2.013,1.682;5.534,5.109,0.334;8.017,17.894,0.422;1.132,13.033,0.283;15.466,12.794,0.236;18.822,18.840,0.440;6.268,16.402,0.492;14.169,1.429,1.216;5.384,2.954,1.118;14.137,12.694,1.069;1.887,17.071,0.495;6.084,7.713,1.529;19.843,13.028,0.260;17.080,8.970,0.304;17.570,1.929,0.211;7.891,15.879,0.215;17.371,11.381,0.600;9.340,6.874,0.211;1.943,6.524,1.168;6.959,2.821,1.153;16.620,12.437,2.189;13.992,1.290,2.098;16.101,9.537,1.121;18.361,12.596,0.959;16.080,1.339,0.386;9.803,9.636,0.270;19.041,13.708,0.462;7.473,16.733,0.886;2.783,8.594,0.232;3.990,0.706,0.388;10.030,6.758,0.793;18.440,0.803,0.279;18.602,12.892,1.082;6.349,7.186,1.876;12.050,18.623,1.772;10.812,0.381,0.234;9.181,6.274,1.191;18.250,14.683,0.388;7.009,4.648,1.008;7.946,14.720,0.409;19.103,5.749,0.294;5.656,5.389,0.919;3.136,7.982,0.362;7.948,0.894,0.222;14.115,14.169,0.452;18.241,1.626,0.937;12.060,17.563,1.618;1.822,15.319,2.187;0.786,19.597,0.246;4.104,15.367,1.355;7.102,14.441,0.400;8.870,7.392,1.064;2.273,1.447,0.279;4.921,13.873,0.411;10.955,14.494,1.076;0.910,17.589,0.455;6.068,14.299,1.094;18.898,11.913,0.391;19.340,0.804,1.244"
2,drone_0,1.9566,3.4527,17.0000,17.0000,"19.449,15.752,0.359;15.836,12.716,0.407;5.773,14.942,0.652;0.863,13.025,0.376;10.778,16.542,1.141;2.676,16.401,0.339;4.408,7.861,1.252;6.320,3.127,0.333;2.833,5.767,0.768;19.602,5.854,0.200;5.631,2.711,0.447;14.084,1.664,1.270;8.160,18.450,0.222;15.091,13.634,0.403;5.928,13.638,0.898;12.937,1.170,0.411;11.144,17.606,1.351;2.346,16.161,0.823;1.558,14.298,0.402;11.265,13.707,0.302;8.433,19.344,0.825;16.211,13.407,0.907;8.665,1.010,0.288;0.937,7.167,1.354;7.629,5.269,0.233;6.461,2.013,1.682;5.534,5.109,0.334;8.017,17.894,0.422;1.132,13.033,0.283;15.466,12.794,0.236;18.822,18.840,0.440;6.268,16.402,0.492;14.169,1.429,1.216;5.384,2.954,1.118;14.137,12.694,1.069;1.887,17.071,0.495;6.084,7.713,1.529;19.843,13.028,0.260;17.080,8.970,0.304;17.570,1.929,0.211;7.891,15.879,0.215;17.371,11.381,0.600;9.340,6.874,0.211;1.943,6.524,1.168;6.959,2.821,1.153;16.620,12.437,2.189;13.992,1.290,2.098;16.101,9.537,1.121;18.361,12.596,0.959;16.080,1.339,0.386;9.803,9.636,0.270;19.041,13.708,0.462;7.473,16.733,0.886;2.783,8.594,0.232;3.990,0.706,0.388;10.030,6.758,0.793;18.440,0.803,0.279;18.602,12.892,1.082;6.349,7.186,1.876;12.050,18.623,1.772;10.812,0.381,0.234;9.181,6.274,1.191;18.250,14.683,0.388;7.009,4.648,1.008;7.946,14.720,0.409;19.103,5.749,0.294;5.656,5.389,0.919;3.136,7.982,0.362;7.948,0.894,0.222;14.115,14.169,0.452;18.241,1.626,0.937;12.060,17.563,1.618;1.822,15.319,2.187;0.786,19.597,0.246;4.104,15.367,1.355;7.102,14.441,0.400;8.870,7.392,1.064;2.273,1.447,0.279;4.921,13.873,0.411;10.955,14.494,1.076;0.910,17.589,0.455;6.068,14.299,1.094;18.898,11.913,0.391;19.340,0.804,1.244"
2,drone_1,14.3637,6.5308,17.0000,17.0000,"19.449,15.752,0.359;15.836,12.716,0.407;5.773,14.942,0.652;0.863,13.025,0.376;10.778,16.542,1.141;2.676,16.401,0.339;4.408,7.861,1.252;6.320,3.127,0.333;2.833,5.767,0.768;19.602,5.854,0.200;5.631,2.711,0.447;14.084,1.664,1.270;8.160,18.450,0.222;15.091,13.634,0.403;5.928,13.638,0.898;12.937,1.170,0.411;11.144,17.606,1.351;2.346,16.161,0.823;1.558,14.298,0.402;11.265,13.707,0.302;8.433,19.344,0.825;16.211,13.407,0.907;8.665,1.010,0.288;0.937,7.167,1.354;7.629,5.269,0.233;6.461,2.013,1.682;5.534,5.109,0.334;8.017,17.894,0.422;1.132,13.033,0.283;15.466,12.794,0.236;18.822,18.840,0.440;6.268,16.402,0.492;14.169,1.429,1.216;5.384,2.954,1.118;14.137,12.694,1.069;1.887,17.071,0.495;6.084,7.713,1.529;19.843,13.028,0.260;17.080,8.970,0.304;17.570,1.929,0.211;7.891,15.879,0.215;17.371,11.381,0.600;9.340,6.874,0.211;1.943,6.524,1.168;6.959,2.821,1.153;16.620,12.437,2.189;13.992,1.290,2.098;16.101,9.537,1.121;18.361,12.596,0.959;16.080,1.339,0.386;9.803,9.636,0.270;19.041,13.708,0.462;7.473,16.733,0.886;2.783,8.594,0.232;3.990,0.706,0.388;10.030,6.758,0.793;18.440,0.803,0.279;18.602,12.892,1.082;6.349,7.186,1.876;12.050,18.623,1.772;10.812,0.381,0.234;9.181,6.274,1.191;18.250,14.683,0.388;7.009,4.648,1.008;7.946,14.720,0.409;19.103,5.749,0.294;5.656,5.389,0.919;3.136,7.982,0.362;7.948,0.894,0.222;14.115,14.169,0.452;18.241,1.626,0.937;12.060,17.563,1.618;1.822,15.319,2.187;0.786,19.597,0.246;4.104,15.367,1.355;7.102,14.441,0.400;8.870,7.392,1.064;2.273,1.447,0.279;4.921,13.873,0.411;10.955,14.494,1.076;0.910,17.589,0.455;6.068,14.299,1.094;18.898,11.913,0.391;19.340,0.804,1.244"
2,drone_2,12.6512,10.2728,17.0000,17.0000,"19.449,15.752,0.359;15.836,12.716,0.407;5.773,14.942,0.652;0.863,13.025,0.376;10.778,16.542,1.141;2.676,16.401,0.339;4.408,7.861,1.252;6.320,3.127,0.333;2.833,5.767,0.768;19.602,5.854,0.200;5.631,2.711,0.447;14.084,1.664,1.270;8.160,18.450,0.222;15.091,13.634,0.403;5.928,13.638,0.898;12.937,1.170,0.411;11.144,17.606,1.351;2.346,16.161,0.823;1.558,14.298,0.402;11.265,13.707,0.302;8.433,19.344,0.825;16.211,13.407,0.907;8.665,1.010,0.288;0.937,7.167,1.354;7.629,5.269,0.233;6.461,2.013,1.682;5.534,5.109,0.334;8.017,17.894,0.422;1.132,13.033,0.283;15.466,12.794,0.236;18.822,18.840,0.440;6.268,16.402,0.492;14.169,1.429,1.216;5.384,2.954,1.118;14.137,12.694,1.069;1.887,17.071,0.495;6.084,7.713,1.529;19.843,13.028,0.260;17.080,8.970,0.304;17.570,1.929,0.211;7.891,15.879,0.215;17.371,11.381,0.600;9.340,6.874,0.211;1.943,6.524,1.168;6.959,2.821,1.153;16.620,12.437,2.189;13.992,1.290,2.098;16.101,9.537,1.121;18.361,12.596,0.959;16.080,1.339,0.386;9.803,9.636,0.270;19.041,13.708,0.462;7.473,16.733,0.886;2.783,8.594,0.232;3.990,0.706,0.388;10.030,6.758,0.793;18.440,0.803,0.279;18.602,12.892,1.082;6.349,7.186,1.876;12.050,18.623,1.772;10.812,0.381,0.234;9.181,6.274,1.191;18.250,14.683,0.388;7.009,4.648,1.008;7.946,14.720,0.409;19.103,5.749,0.294;5.656,5.389,0.919;3.136,7.982,0.362;7.948,0.894,0.222;14.115,14.169,0.452;18.241,1.626,0.937;12.060,17.563,1.618;1.822,15.319,2.187;0.786,19.597,0.246;4.104,15.367,1.355;7.102,14.441,0.400;8.870,7.392,1.064;2.273,1.447,0.279;4.921,13.873,0.411;10.955,14.494,1.076;0.910,17.589,0.455;6.068,14.299,1.094;18.898,11.913,0.391;19.340,0.804,1.244"
