Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,9.2710,2.9790,17.0000,17.0000,"19.464,16.774,0.364;5.151,8.416,0.372;12.770,3.186,0.235;17.173,0.548,0.468;12.664,5.406,0.228;0.821,3.596,0.353;19.465,0.977,0.445;7.481,6.991,1.981;14.376,19.564,0.628;1.657,0.254,0.347;7.721,19.317,0.445;6.253,9.479,0.278;5.692,18.119,0.367;17.909,7.150,2.156;18.722,0.623,0.351;11.034,17.835,0.378;17.923,11.859,1.709;9.325,6.785,0.427;6.251,8.332,0.352;14.368,1.967,0.316;3.230,4.385,0.307;0.790,2.922,0.690;6.757,1.931,0.231;12.636,16.195,0.489;13.266,6.287,0.293;5.378,2.896,1.809;6.035,12.945,0.345;7.053,1.123,0.630;9.857,13.520,1.090;14.211,1.693,1.225;19.280,13.237,1.044;11.177,10.839,0.429;8.608,15.388,1.015;12.351,14.023,0.809;19.164,15.535,0.314;10.802,17.903,0.272;15.674,12.694,0.328;14.309,11.721,0.413;3.978,1.699,0.892;10.958,13.441,0.766;15.807,11.944,0.424;17.728,9.623,0.988;18.290,13.702,1.163;16.612,9.541,1.042;14.588,0.582,0.261;10.225,15.470,0.442;5.986,9.345,0.209;17.648,1.145,0.630;14.922,6.973,0.254;4.329,7.351,0.314;14.536,13.019,0.375;7.488,5.354,1.104;15.945,10.688,0.623;10.069,0.269,0.327;2.503,2.490,1.073;11.327,5.237,0.404;6.505,16.439,0.428;14.229,4.891,0.450;6.727,8.162,1.084;19.614,3.219,0.288;10.447,18.687,0.362;14.083,11.429,0.451;3.882,10.516,0.958;7.283,18.152,1.317;16.137,8.349,0.445;9.812,5.086,0.279;1.179,0.249,0.309;19.229,1.812,1.097;10.019,12.851,1.296;12.347,7.083,0.495;8.805,15.179,1.618;5.467,1.260,2.333;9.051,14.040,1.586;7.209,1.167,0.829;18.312,8.727,1.307;11.672,12.413,0.884;10.679,8.875,0.312;15.076,0.620,0.732;13.449,2.324,0.750;11.543,16.006,1.679;5.719,8.519,0.329;11.447,6.011,1.197;10.346,17.596,2.444"
1,drone_1,4.1221,15.2145,17.0000,17.0000,"19.464,16.774,0.364;5.151,8.416,0.372;12.770,3.186,0.235;17.173,0.548,0.468;12.664,5.406,0.228;0.821,3.596,0.353;19.465,0.977,0.445;7.481,6.991,1.981;14.376,19.564,0.628;1.657,0.254,0.347;7.721,19.317,0.445;6.253,9.479,0.278;5.692,18.119,0.367;17.909,7.150,2.156;18.722,0.623,0.351;11.034,17.835,0.378;17.923,11.859,1.709;9.325,6.785,0.427;6.251,8.332,0.352;14.368,1.967,0.316;3.230,4.385,0.307;0.790,2.922,0.690;6.757,1.931,0.231;12.636,16.195,0.489;13.266,6.287,0.293;5.378,2.896,1.809;6.035,12.945,0.345;7.053,1.123,0.630;9.857,13.520,1.090;14.211,1.693,1.225;19.280,13.237,1.044;11.177,10.839,0.429;8.608,15.388,1.015;12.351,14.023,0.809;19.164,15.535,0.314;10.802,17.903,0.272;15.674,12.694,0.328;14.309,11.721,0.413;3.978,1.699,0.892;10.958,13.441,0.766;15.807,11.944,0.424;17.728,9.623,0.988;18.290,13.702,1.163;16.612,9.541,1.042;14.588,0.582,0.261;10.225,15.470,0.442;5.986,9.345,0.209;17.648,1.145,0.630;14.922,6.973,0.254;4.329,7.351,0.314;14.536,13.019,0.375;7.488,5.354,1.104;15.945,10.688,0.623;10.069,0.269,0.327;2.503,2.490,1.073;11.327,5.237,0.404;6.505,16.439,0.428;14.229,4.891,0.450;6.727,8.162,1.084;19.614,3.219,0.288;10.447,18.687,0.362;14.083,11.429,0.451;3.882,10.516,0.958;7.283,18.152,1.317;16.137,8.349,0.445;9.812,5.086,0.279;1.179,0.249,0.309;19.229,1.812,1.097;10.019,12.851,1.296;12.347,7.083,0.495;8.805,15.179,1.618;5.467,1.260,2.333;9.051,14.040,1.586;7.209,1.167,0.829;18.312,8.727,1.307;11.672,12.413,0.884;10.679,8.875,0.312;15.076,0.620,0.732;13.449,2.324,0.750;11.543,16.006,1.679;5.719,8.519,0.329;11.447,6.011,1.197;10.346,17.596,2.444"
1,drone_2,16.7995,3.3872,17.0000,17.0000,"19.464,16.774,0.364;5.151,8.416,0.372;12.770,3.186,0.235;17.173,0.548,0.468;12.664,5.406,0.228;0.821,3.596,0.353;19.465,0.977,0.445;7.481,6.991,1.981;14.376,19.564,0.628;1.657,0.254,0.347;7.721,19.317,0.445;6.253,9.479,0.278;5.692,18.119,0.367;17.909,7.150,2.156;18.722,0.623,0.351;11.034,17.835,0.378;17.923,11.859,1.709;9.325,6.785,0.427;6.251,8.332,0.352;14.368,1.967,0.316;3.230,4.385,0.307;0.790,2.922,0.690;6.757,1.931,0.231;12.636,16.195,0.489;13.266,6.287,0.293;5.378,2.896,1.809;6.035,12.945,0.345;7.053,1.123,0.630;9.857,13.520,1.090;14.211,1.693,1.225;19.280,13.237,1.044;11.177,10.839,0.429;8.608,15.388,1.015;12.351,14.023,0.809;19.164,15.535,0.314;10.802,17.903,0.272;15.674,12.694,0.328;14.309,11.721,0.413;3.978,1.699,0.892;10.958,13.441,0.766;15.807,11.944,0.424;17.728,9.623,0.988;18.290,13.702,1.163;16.612,9.541,1.042;14.588,0.582,0.261;10.225,15.470,0.442;5.986,9.345,0.209;17.648,1.145,0.630;14.922,6.973,0.254;4.329,7.351,0.314;14.536,13.019,0.375;7.488,5.354,1.104;15.945,10.688,0.623;10.069,0.269,0.327;2.503,2.490,1.073;11.327,5.237,0.404;6.505,16.439,0.428;14.229,4.891,0.450;6.727,8.162,1.084;19.614,3.219,0.288;10.447,18.687,0.362;14.083,11.429,0.451;3.882,10.516,0.958;7.283,18.152,1.317;16.137,8.349,0.445;9.812,5.086,0.279;1.179,0.249,0.309;19.229,1.812,1.097;10.019,12.851,1.296;12.347,7.083,0.495;8.805,15.179,1.618;5.467,1.260,2.333;9.051,14.040,1.586;7.209,1.167,0.829;18.312,8.727,1.307;11.672,12.413,0.884;10.679,8.875,0.312;15.076,0.620,0.732;13.449,2.324,0.750;11.543,16.006,1.679;5.719,8.519,0.329;11.447,6.011,1.197;10.346,17.596,2.444"
1,drone_3,1.5077,7.1352,17.0000,17.0000,"19.464,16.774,0.364;5.151,8.416,0.372;12.770,3.186,0.235;17.173,0.548,0.468;12.664,5.406,0.228;0.821,3.596,0.353;19.465,0.977,0.445;7.481,6.991,1.981;14.376,19.564,0.628;1.657,0.254,0.347;7.721,19.317,0.445;6.253,9.479,0.278;5.692,18.119,0.367;17.909,7.150,2.156;18.722,0.623,0.351;11.034,17.835,0.378;17.923,11.859,1.709;9.325,6.785,0.427;6.251,8.332,0.352;14.368,1.967,0.316;3.230,4.385,0.307;0.790,2.922,0.690;6.757,1.931,0.231;12.636,16.195,0.489;13.266,6.287,0.293;5.378,2.896,1.809;6.035,12.945,0.345;7.053,1.123,0.630;9.857,13.520,1.090;14.211,1.693,1.225;19.280,13.237,1.044;11.177,10.839,0.429;8.608,15.388,1.015;12.351,14.023,0.809;19.164,15.535,0.314;10.802,17.903,0.272;15.674,12.694,0.328;14.309,11.721,0.413;3.978,1.699,0.892;10.958,13.441,0.766;15.807,11.944,0.424;17.728,9.623,0.988;18.290,13.702,1.163;16.612,9.541,1.042;14.588,0.582,0.261;10.225,15.470,0.442;5.986,9.345,0.209;17.648,1.145,0.630;14.922,6.973,0.254;4.329,7.351,0.314;14.536,13.019,0.375;7.488,5.354,1.104;15.945,10.688,0.623;10.069,0.269,0.327;2.503,2.490,1.073;11.327,5.237,0.404;6.505,16.439,0.428;14.229,4.891,0.450;6.727,8.162,1.084;19.614,3.219,0.288;10.447,18.687,0.362;14.083,11.429,0.451;3.882,10.516,0.958;7.283,18.152,1.317;16.137,8.349,0.445;9.812,5.086,0.279;1.179,0.249,0.309;19.229,1.812,1.097;10.019,12.851,1.296;12.347,7.083,0.495;8.805,15.179,1.618;5.467,1.260,2.333;9.051,14.040,1.586;7.209,1.167,0.829;18.312,8.727,1.307;11.672,12.413,0.884;10.679,8.875,0.312;15.076,0.620,0.732;13.449,2.324,0.750;11.543,16.006,1.679;5.719,8.519,0.329;11.447,6.011,1.197;10.346,17.596,2.444"
1,drone_4,8.2168,10.6659,17.0000,17.0000,"19.464,16.774,0.364;5.151,8.416,0.372;12.770,3.186,0.235;17.173,0.548,0.468;12.664,5.406,0.228;0.821,3.596,0.353;19.465,0.977,0.445;7.481,6.991,1.981;14.376,19.564,0.628;1.657,0.254,0.347;7.721,19.317,0.445;6.253,9.479,0.278;5.692,18.119,0.367;17.909,7.150,2.156;18.722,0.623,0.351;11.034,17.835,0.378;17.923,11.859,1.709;9.325,6.785,0.427;6.251,8.332,0.352;14.368,1.967,0.316;3.230,4.385,0.307;0.790,2.922,0.690;6.757,1.931,0.231;12.636,16.195,0.489;13.266,6.287,0.293;5.378,2.896,1.809;6.035,12.945,0.345;7.053,1.123,0.630;9.857,13.520,1.090;14.211,1.693,1.225;19.280,13.237,1.044;11.177,10.839,0.429;8.608,15.388,1.015;12.351,14.023,0.809;19.164,15.535,0.314;10.802,17.903,0.272;15.674,12.694,0.328;14.309,11.721,0.413;3.978,1.699,0.892;10.958,13.441,0.766;15.807,11.944,0.424;17.728,9.623,0.988;18.290,13.702,1.163;16.612,9.541,1.042;14.588,0.582,0.261;10.225,15.470,0.442;5.986,9.345,0.209;17.648,1.145,0.630;14.922,6.973,0.254;4.329,7.351,0.314;14.536,13.019,0.375;7.488,5.354,1.104;15.945,10.688,0.623;10.069,0.269,0.327;2.503,2.490,1.073;11.327,5.237,0.404;6.505,16.439,0.428;14.229,4.891,0.450;6.727,8.162,1.084;19.614,3.219,0.288;10.447,18.687,0.362;14.083,11.429,0.451;3.882,10.516,0.958;7.283,18.152,1.317;16.137,8.349,0.445;9.812,5.086,0.279;1.179,0.249,0.309;19.229,1.812,1.097;10.019,12.851,1.296;12.347,7.083,0.495;8.805,15.179,1.618;5.467,1.260,2.333;9.051,14.040,1.586;7.209,1.167,0.829;18.312,8.727,1.307;11.672,12.413,0.884;10.679,8.875,0.312;15.076,0.620,0.732;13.449,2.324,0.750;11.543,16.006,1.679;5.719,8.519,0.329;11.447,6.011,1.197;10.346,17.596,2.444"
1,drone_5,2.0217,12.7756,17.0000,17.0000,"19.464,16.774,0.364;5.151,8.416,0.372;12.770,3.186,0.235;17.173,0.548,0.468;12.664,5.406,0.228;0.821,3.596,0.353;19.465,0.977,0.445;7.481,6.991,1.981;14.376,19.564,0.628;1.657,0.254,0.347;7.721,19.317,0.445;6.253,9.479,0.278;5.692,18.119,0.367;17.909,7.150,2.156;18.722,0.623,0.351;11.034,17.835,0.378;17.923,11.859,1.709;9.325,6.785,0.427;6.251,8.332,0.352;14.368,1.967,0.316;3.230,4.385,0.307;0.790,2.922,0.690;6.757,1.931,0.231;12.636,16.195,0.489;13.266,6.287,0.293;5.378,2.896,1.809;6.035,12.945,0.345;7.053,1.123,0.630;9.857,13.520,1.090;14.211,1.693,1.225;19.280,13.237,1.044;11.177,10.839,0.429;8.608,15.388,1.015;12.351,14.023,0.809;19.164,15.535,0.314;10.802,17.903,0.272;15.674,12.694,0.328;14.309,11.721,0.413;3.978,1.699,0.892;10.958,13.441,0.766;15.807,11.944,0.424;17.728,9.623,0.988;18.290,13.702,1.163;16.612,9.541,1.042;14.588,0.582,0.261;10.225,15.470,0.442;5.986,9.345,0.209;17.648,1.145,0.630;14.922,6.973,0.254;4.329,7.351,0.314;14.536,13.019,0.375;7.488,5.354,1.104;15.945,10.688,0.623;10.069,0.269,0.327;2.503,2.490,1.073;11.327,5.237,0.404;6.505,16.439,0.428;14.229,4.891,0.450;6.727,8.162,1.084;19.614,3.219,0.288;10.447,18.687,0.362;14.083,11.429,0.451;3.882,10.516,0.958;7.283,18.152,1.317;16.137,8.349,0.445;9.812,5.086,0.279;1.179,0.249,0.309;19.229,1.812,1.097;10.019,12.851,1.296;12.347,7.083,0.495;8.805,15.179,1.618;5.467,1.260,2.333;9.051,14.040,1.586;7.209,1.167,0.829;18.312,8.727,1.307;11.672,12.413,0.884;10.679,8.875,0.312;15.076,0.620,0.732;13.449,2.324,0.750;11.543,16.006,1.679;5.719,8.519,0.329;11.447,6.011,1.197;10.346,17.596,2.444"
1,drone_6,14.1256,8.7769,17.0000,17.0000,"19.464,16.774,0.364;5.151,8.416,0.372;12.770,3.186,0.235;17.173,0.548,0.468;12.664,5.406,0.228;0.821,3.596,0.353;19.465,0.977,0.445;7.481,6.991,1.981;14.376,19.564,0.628;1.657,0.254,0.347;7.721,19.317,0.445;6.253,9.479,0.278;5.692,18.119,0.367;17.909,7.150,2.156;18.722,0.623,0.351;11.034,17.835,0.378;17.923,11.859,1.709;9.325,6.785,0.427;6.251,8.332,0.352;14.368,1.967,0.316;3.230,4.385,0.307;0.790,2.922,0.690;6.757,1.931,0.231;12.636,16.195,0.489;13.266,6.287,0.293;5.378,2.896,1.809;6.035,12.945,0.345;7.053,1.123,0.630;9.857,13.520,1.090;14.211,1.693,1.225;19.280,13.237,1.044;11.177,10.839,0.429;8.608,15.388,1.015;12.351,14.023,0.809;19.164,15.535,0.314;10.802,17.903,0.272;15.674,12.694,0.328;14.309,11.721,0.413;3.978,1.699,0.892;10.958,13.441,0.766;15.807,11.944,0.424;17.728,9.623,0.988;18.290,13.702,1.163;16.612,9.541,1.042;14.588,0.582,0.261;10.225,15.470,0.442;5.986,9.345,0.209;17.648,1.145,0.630;14.922,6.973,0.254;4.329,7.351,0.314;14.536,13.019,0.375;7.488,5.354,1.104;15.945,10.688,0.623;10.069,0.269,0.327;2.503,2.490,1.073;11.327,5.237,0.404;6.505,16.439,0.428;14.229,4.891,0.450;6.727,8.162,1.084;19.614,3.219,0.288;10.447,18.687,0.362;14.083,11.429,0.451;3.882,10.516,0.958;7.283,18.152,1.317;16.137,8.349,0.445;9.812,5.086,0.279;1.179,0.249,0.309;19.229,1.812,1.097;10.019,12.851,1.296;12.347,7.083,0.495;8.805,15.179,1.618;5.467,1.260,2.333;9.051,14.040,1.586;7.209,1.167,0.829;18.312,8.727,1.307;11.672,12.413,0.884;10.679,8.875,0.312;15.076,0.620,0.732;13.449,2.324,0.750;11.543,16.006,1.679;5.719,8.519,0.329;11.447,6.011,1.197;10.346,17.596,2.444"
1,drone_7,1.0820,9.9497,17.0000,17.0000,"19.464,16.774,0.364;5.151,8.416,0.372;12.770,3.186,0.235;17.173,0.548,0.468;12.664,5.406,0.228;0.821,3.596,0.353;19.465,0.977,0.445;7.481,6.991,1.981;14.376,19.564,0.628;1.657,0.254,0.347;7.721,19.317,0.445;6.253,9.479,0.278;5.692,18.119,0.367;17.909,7.150,2.156;18.722,0.623,0.351;11.034,17.835,0.378;17.923,11.859,1.709;9.325,6.785,0.427;6.251,8.332,0.352;14.368,1.967,0.316;3.230,4.385,0.307;0.790,2.922,0.690;6.757,1.931,0.231;12.636,16.195,0.489;13.266,6.287,0.293;5.378,2.896,1.809;6.035,12.945,0.345;7.053,1.123,0.630;9.857,13.520,1.090;14.211,1.693,1.225;19.280,13.237,1.044;11.177,10.839,0.429;8.608,15.388,1.015;12.351,14.023,0.809;19.164,15.535,0.314;10.802,17.903,0.272;15.674,12.694,0.328;14.309,11.721,0.413;3.978,1.699,0.892;10.958,13.441,0.766;15.807,11.944,0.424;17.728,9.623,0.988;18.290,13.702,1.163;16.612,9.541,1.042;14.588,0.582,0.261;10.225,15.470,0.442;5.986,9.345,0.209;17.648,1.145,0.630;14.922,6.973,0.254;4.329,7.351,0.314;14.536,13.019,0.375;7.488,5.354,1.104;15.945,10.688,0.623;10.069,0.269,0.327;2.503,2.490,1.073;11.327,5.237,0.404;6.505,16.439,0.428;14.229,4.891,0.450;6.727,8.162,1.084;19.614,3.219,0.288;10.447,18.687,0.362;14.083,11.429,0.451;3.882,10.516,0.958;7.283,18.152,1.317;16.137,8.349,0.445;9.812,5.086,0.279;1.179,0.249,0.309;19.229,1.812,1.097;10.019,12.851,1.296;12.347,7.083,0.495;8.805,15.179,1.618;5.467,1.260,2.333;9.051,14.040,1.586;7.209,1.167,0.829;18.312,8.727,1.307;11.672,12.413,0.884;10.679,8.875,0.312;15.076,0.620,0.732;13.449,2.324,0.750;11.543,16.006,1.679;5.719,8.519,0.329;11.447,6.011,1.197;10.346,17.596,2.444"
1,drone_8,3.4182,18.0177,17.0000,17.0000,"19.464,16.774,0.364;5.151,8.416,0.372;12.770,3.186,0.235;17.173,0.548,0.468;12.664,5.406,0.228;0.821,3.596,0.353;19.465,0.977,0.445;7.481,6.991,1.981;14.376,19.564,0.628;1.657,0.254,0.347;7.721,19.317,0.445;6.253,9.479,0.278;5.692,18.119,0.367;17.909,7.150,2.156;18.722,0.623,0.351;11.034,17.835,0.378;17.923,11.859,1.709;9.325,6.785,0.427;6.251,8.332,0.352;14.368,1.967,0.316;3.230,4.385,0.307;0.790,2.922,0.690;6.757,1.931,0.231;12.636,16.195,0.489;13.266,6.287,0.293;5.378,2.896,1.809;6.035,12.945,0.345;7.053,1.123,0.630;9.857,13.520,1.090;14.211,1.693,1.225;19.280,13.237,1.044;11.177,10.839,0.429;8.608,15.388,1.015;12.351,14.023,0.809;19.164,15.535,0.314;10.802,17.903,0.272;15.674,12.694,0.328;14.309,11.721,0.413;3.978,1.699,0.892;10.958,13.441,0.766;15.807,11.944,0.424;17.728,9.623,0.988;18.290,13.702,1.163;16.612,9.541,1.042;14.588,0.582,0.261;10.225,15.470,0.442;5.986,9.345,0.209;17.648,1.145,0.630;14.922,6.973,0.254;4.329,7.351,0.314;14.536,13.019,0.375;7.488,5.354,1.104;15.945,10.688,0.623;10.069,0.269,0.327;2.503,2.490,1.073;11.327,5.237,0.404;6.505,16.439,0.428;14.229,4.891,0.450;6.727,8.162,1.084;19.614,3.219,0.288;10.447,18.687,0.362;14.083,11.429,0.451;3.882,10.516,0.958;7.283,18.152,1.317;16.137,8.349,0.445;9.812,5.086,0.279;1.179,0.249,0.309;19.229,1.812,1.097;10.019,12.851,1.296;12.347,7.083,0.495;8.805,15.179,1.618;5.467,1.260,2.333;9.051,14.040,1.586;7.209,1.167,0.829;18.312,8.727,1.307;11.672,12.413,0.884;10.679,8.875,0.312;15.076,0.620,0.732;13.449,2.324,0.750;11.543,16.006,1.679;5.719,8.519,0.329;11.447,6.011,1.197;10.346,17.596,2.444"
1,drone_9,2.5628,15.0264,17.0000,17.0000,"19.464,16.774,0.364;5.151,8.416,0.372;12.770,3.186,0.235;17.173,0.548,0.468;12.664,5.406,0.228;0.821,3.596,0.353;19.465,0.977,0.445;7.481,6.991,1.981;14.376,19.564,0.628;1.657,0.254,0.347;7.721,19.317,0.445;6.253,9.479,0.278;5.692,18.119,0.367;17.909,7.150,2.156;18.722,0.623,0.351;11.034,17.835,0.378;17.923,11.859,1.709;9.325,6.785,0.427;6.251,8.332,0.352;14.368,1.967,0.316;3.230,4.385,0.307;0.790,2.922,0.690;6.757,1.931,0.231;12.636,16.195,0.489;13.266,6.287,0.293;5.378,2.896,1.809;6.035,12.945,0.345;7.053,1.123,0.630;9.857,13.520,1.090;14.211,1.693,1.225;19.280,13.237,1.044;11.177,10.839,0.429;8.608,15.388,1.015;12.351,14.023,0.809;19.164,15.535,0.314;10.802,17.903,0.272;15.674,12.694,0.328;14.309,11.721,0.413;3.978,1.699,0.892;10.958,13.441,0.766;15.807,11.944,0.424;17.728,9.623,0.988;18.290,13.702,1.163;16.612,9.541,1.042;14.588,0.582,0.261;10.225,15.470,0.442;5.986,9.345,0.209;17.648,1.145,0.630;14.922,6.973,0.254;4.329,7.351,0.314;14.536,13.019,0.375;7.488,5.354,1.104;15.945,10.688,0.623;10.069,0.269,0.327;2.503,2.490,1.073;11.327,5.237,0.404;6.505,16.439,0.428;14.229,4.891,0.450;6.727,8.162,1.084;19.614,3.219,0.288;10.447,18.687,0.362;14.083,11.429,0.451;3.882,10.516,0.958;7.283,18.152,1.317;16.137,8.349,0.445;9.812,5.086,0.279;1.179,0.249,0.309;19.229,1.812,1.097;10.019,12.851,1.296;12.347,7.083,0.495;8.805,15.179,1.618;5.467,1.260,2.333;9.051,14.040,1.586;7.209,1.167,0.829;18.312,8.727,1.307;11.672,12.413,0.884;10.679,8.875,0.312;15.076,0.620,0.732;13.449,2.324,0.750;11.543,16.006,1.679;5.719,8.519,0.329;11.447,6.011,1.197;10.346,17.596,2.444"
2,drone_0,9.4588,3.0476,17.0000,17.0000,"19.464,16.774,0.364;5.151,8.416,0.372;12.770,3.186,0.235;17.173,0.548,0.468;12.664,5.406,0.228;0.821,3.596,0.353;19.465,0.977,0.445;7.481,6.991,1.981;14.376,19.564,0.628;1.657,0.254,0.347;7.721,19.317,0.445;6.253,9.479,0.278;5.692,18.119,0.367;17.909,7.150,2.156;18.722,0.623,0.351;11.034,17.835,0.378;17.923,11.859,1.709;9.325,6.785,0.427;6.251,8.332,0.352;14.368,1.967,0.316;3.230,4.385,0.307;0.790,2.922,0.690;6.757,1.931,0.231;12.636,16.195,0.489;13.266,6.287,0.293;5.378,2.896,1.809;6.035,12.945,0.345;7.053,1.123,0.630;9.857,13.520,1.090;14.211,1.693,1.225;19.280,13.237,1.044;11.177,10.839,0.429;8.608,15.388,1.015;12.351,14.023,0.809;19.164,15.535,0.314;10.802,17.903,0.272;15.674,12.694,0.328;14.309,11.721,0.413;3.978,1.699,0.892;10.958,13.441,0.766;15.807,11.944,0.424;17.728,9.623,0.988;18.290,13.702,1.163;16.612,9.541,1.042;14.588,0.582,0.261;10.225,15.470,0.442;5.986,9.345,0.209;17.648,1.145,0.630;14.922,6.973,0.254;4.329,7.351,0.314;14.536,13.019,0.375;7.488,5.354,1.104;15.945,10.688,0.623;10.069,0.269,0.327;2.503,2.490,1.073;11.327,5.237,0.404;6.505,16.439,0.428;14.229,4.891,0.450;6.727,8.162,1.084;19.614,3.219,0.288;10.447,18.687,0.362;14.083,11.429,0.451;3.882,10.516,0.958;7.283,18.152,1.317;16.137,8.349,0.445;9.812,5.086,0.279;1.179,0.249,0.309;19.229,1.812,1.097;10.019,12.851,1.296;12.347,7.083,0.495;8.805,15.179,1.618;5.467,1.260,2.333;9.051,14.040,1.586;7.209,1.167,0.829;18.312,8.727,1.307;11.672,12.413,0.884;10.679,8.875,0.312;15.076,0.620,0.732;13.449,2.324,0.750;11.543,16.006,1.679;5.719,8.519,0.329;11.447,6.011,1.197;10.346,17.596,2.444"
2,drone_1,4.2241,15.3864,17.0000,17.0000,"19.464,16.774,0.364;5.151,8.416,0.372;12.770,3.186,0.235;17.173,0.548,0.468;12.664,5.406,0.228;0.821,3.596,0.353;19.465,0.977,0.445;7.481,6.991,1.981;14.376,19.564,0.628;1.657,0.254,0.347;7.721,19.317,0.445;6.253,9.479,0.278;5.692,18.119,0.367;17.909,7.150,2.156;18.722,0.623,0.351;11.034,17.835,0.378;17.923,11.859,1.709;9.325,6.785,0.427;6.251,8.332,0.352;14.368,1.967,0.316;3.230,4.385,0.307;0.790,2.922,0.690;6.757,1.931,0.231;12.636,16.195,0.489;13.266,6.287,0.293;5.378,2.896,1.809;6.035,12.945,0.345;7.053,1.123,0.630;9.857,13.520,1.090;14.211,1.693,1.225;19.280,13.237,1.044;11.177,10.839,0.429;8.608,15.388,1.015;12.351,14.023,0.809;19.164,15.535,0.314;10.802,17.903,0.272;15.674,12.694,0.328;14.309,11.721,0.413;3.978,1.699,0.892;10.958,13.441,0.766;15.807,11.944,0.424;17.728,9.623,0.988;18.290,13.702,1.163;16.612,9.541,1.042;14.588,0.582,0.261;10.225,15.470,0.442;5.986,9.345,0.209;17.648,1.145,0.630;14.922,6.973,0.254;4.329,7.351,0.314;14.536,13.019,0.375;7.488,5.354,1.104;15.945,10.688,0.623;10.069,0.269,0.327;2.503,2.490,1.073;11.327,5.237,0.404;6.505,16.439,0.428;14.229,4.891,0.450;6.727,8.162,1.084;19.614,3.219,0.288;10.447,18.687,0.362;14.083,11.429,0.451;3.882,10.516,0.958;7.283,18.152,1.317;16.137,8.349,0.445;9.812,5.086,0.279;1.179,0.249,0.309;19.229,1.812,1.097;10.019,12.851,1.296;12.347,7.083,0.495;8.805,15.179,1.618;5.467,1.260,2.333;9.051,14.040,1.586;7.209,1.167,0.829;18.312,8.727,1.307;11.672,12.413,0.884;10.679,8.875,0.312;15.076,0.620,0.732;13.449,2.324,0.750;11.543,16.006,1.679;5.719,8.519,0.329;11.447,6.011,1.197;10.346,17.596,2.444"
2,drone_2,16.9572,3.5102,17.0000,17.0000,"19.464,16.774,0.364;5.151,8.416,0.372;12.770,3.186,0.235;17.173,0.548,0.468;12.664,5.406,0.228;0.821,3.596,0.353;19.465,0.977,0.445;7.481,6.991,1.981;14.376,19.564,0.628;1.657,0.254,0.347;7.721,19.317,0.445;6.253,9.479,0.278;5.692,18.119,0.367;17.909,7.150,2.156;18.722,0.623,0.351;11.034,17.835,0.378;17.923,11.859,1.709;9.325,6.785,0.427;6.251,8.332,0.352;14.368,1.967,0.316;3.230,4.385,0.307;0.790,2.922,0.690;6.757,1.931,0.231;12.636,16.195,0.489;13.266,6.287,0.293;5.378,2.896,1.809;6.035,12.945,0.345;7.053,1.123,0.630;9.857,13.520,1.090;14.211,1.693,1.225;19.280,13.237,1.044;11.177,10.839,0.429;8.608,15.388,1.015;12.351,14.023,0.809;19.164,15.535,0.314;10.802,17.903,0.272;15.674,12.694,0.328;14.309,11.721,0.413;3.978,1.699,0.892;10.958,13.441,0.766;15.807,11.944,0.424;17.728,9.623,0.988;18.290,13.702,1.163;16.612,9.541,1.042;14.588,0.582,0.261;10.225,15.470,0.442;5.986,9.345,0.209;17.648,1.145,0.630;14.922,6.973,0.254;4.329,7.351,0.314;14.536,13.019,0.375;7.488,5.354,1.104;15.945,10.688,0.623;10.069,0.269,0.327;2.503,2.490,1.073;11.327,5.237,0.404;6.505,16.439,0.428;14.229,4.891,0.450;6.727,8.162,1.084;19.614,3.219,0.288;10.447,18.687,0.362;14.083,11.429,0.451;3.882,10.516,0.958;7.283,18.152,1.317;16.137,8.349,0.445;9.812,5.086,0.279;1.179,0.249,0.309;19.229,1.812,1.097;10.019,12.851,1.296;12.347,7.083,0.495;8.805,15.179,1.618;5.467,1.260,2.333;9.051,14.040,1.586;7.209,1.167,0.829;18.312,8.727,1.307;11.672,12.413,0.884;10.679,8.875,0.312;15.076,0.620,0.732;13.449,2.324,0.750;11.543,16.006,1.679;5.719,8.519,0.329;11.447,6.011,1.197;10.346,17.596,2.444"
