Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,7.5460,10.9668,17.0000,17.0000,"17.868,2.357,1.141;14.982,1.019,0.217;3.279,10.329,1.575;11.957,4.288,0.249;18.729,3.606,1.561;1.001,18.779,1.757;15.140,5.716,0.971;2.429,13.675,0.882;15.473,12.923,0.242;14.532,11.662,0.458;18.408,1.867,1.038;6.168,13.194,0.339;12.899,8.638,0.201;16.934,13.615,0.336;12.656,7.773,1.058;13.991,17.473,1.039;15.662,5.735,0.868;12.940,10.747,1.096;13.837,6.449,0.374;12.680,8.497,0.944;2.881,18.836,0.696;18.495,12.099,1.179;12.977,10.220,1.325;3.841,13.374,2.290;19.415,11.307,0.815;1.407,16.257,0.486;1.127,14.798,0.327;11.105,13.294,0.301;5.848,14.837,0.410;11.303,11.455,0.300;13.490,5.081,0.381;9.043,18.992,0.201;4.866,11.558,0.858;15.074,6.354,1.179;5.401,4.396,0.657;12.022,11.345,0.343;15.556,5.594,0.924;1.679,14.148,0.424;10.424,9.575,0.732;14.258,11.604,1.719;15.775,14.110,0.446;8.424,18.185,0.214;10.109,0.497,0.805;14.134,14.014,0.324;19.037,18.680,0.330;2.134,12.077,2.252;11.225,18.345,0.328;13.234,5.381,0.458;12.447,11.276,0.812;5.528,5.268,0.219;1.898,8.990,1.029;9.730,9.528,0.406;17.149,1.839,1.322;13.454,8.145,0.841;7.289,0.828,0.451;16.377,9.626,0.261;15.125,9.546,0.993;7.843,1.940,0.455;10.646,4.704,0.218;12.459,16.986,0.269;10.163,7.899,0.403;9.033,7.272,0.202;10.422,18.293,0.295;6.349,1.468,0.763;15.927,8.800,0.241;17.712,12.096,1.350;11.671,17.341,0.804;11.384,8.360,0.957;1.254,10.218,1.025;7.720,18.074,0.310;1.787,16.358,1.204;17.957,2.710,1.998;18.337,11.901,2.095;6.083,1.885,0.628;1.931,17.282,0.794;0.863,8.646,0.975;14.274,16.277,0.377;13.870,15.354,0.442;11.111,4.503,0.308;9.498,9.131,0.200;11.787,14.239,1.700;19.181,4.448,1.281;10.397,18.486,0.940;15.211,7.626,0.285;10.508,10.150,0.986"
1,drone_1,3.7036,2.1339,17.0000,17.0000,"17.868,2.357,1.141;14.982,1.019,0.217;3.279,10.329,1.575;11.957,4.288,0.249;18.729,3.606,1.561;1.001,18.779,1.757;15.140,5.716,0.971;2.429,13.675,0.882;15.473,12.923,0.242;14.532,11.662,0.458;18.408,1.867,1.038;6.168,13.194,0.339;12.899,8.638,0.201;16.934,13.615,0.336;12.656,7.773,1.058;13.991,17.473,1.039;15.662,5.735,0.868;12.940,10.747,1.096;13.837,6.449,0.374;12.680,8.497,0.944;2.881,18.836,0.696;18.495,12.099,1.179;12.977,10.220,1.325;3.841,13.374,2.290;19.415,11.307,0.815;1.407,16.257,0.486;1.127,14.798,0.327;11.105,13.294,0.301;5.848,14.837,0.410;11.303,11.455,0.300;13.490,5.081,0.381;9.043,18.992,0.201;4.866,11.558,0.858;15.074,6.354,1.179;5.401,4.396,0.657;12.022,11.345,0.343;15.556,5.594,0.924;1.679,14.148,0.424;10.424,9.575,0.732;14.258,11.604,1.719;15.775,14.110,0.446;8.424,18.185,0.214;10.109,0.497,0.805;14.134,14.014,0.324;19.037,18.680,0.330;2.134,12.077,2.252;11.225,18.345,0.328;13.234,5.381,0.458;12.447,11.276,0.812;5.528,5.268,0.219;1.898,8.990,1.029;9.730,9.528,0.406;17.149,1.839,1.322;13.454,8.145,0.841;7.289,0.828,0.451;16.377,9.626,0.261;15.125,9.546,0.993;7.843,1.940,0.455;10.646,4.704,0.218;12.459,16.986,0.269;10.163,7.899,0.403;9.033,7.272,0.202;10.422,18.293,0.295;6.349,1.468,0.763;15.927,8.800,0.241;17.712,12.096,1.350;11.671,17.341,0.804;11.384,8.360,0.957;1.254,10.218,1.025;7.720,18.074,0.310;1.787,16.358,1.204;17.957,2.710,1.998;18.337,11.901,2.095;6.083,1.885,0.628;1.931,17.282,0.794;0.863,8.646,0.975;14.274,16.277,0.377;13.870,15.354,0.442;11.111,4.503,0.308;9.498,9.131,0.200;11.787,14.239,1.700;19.181,4.448,1.281;10.397,18.486,0.940;15.211,7.626,0.285;10.508,10.150,0.986"
1,drone_2,17.8992,7.7170,17.0000,17.0000,"17.868,2.357,1.141;14.982,1.019,0.217;3.279,10.329,1.575;11.957,4.288,0.249;18.729,3.606,1.561;1.001,18.779,1.757;15.140,5.716,0.971;2.429,13.675,0.882;15.473,12.923,0.242;14.532,11.662,0.458;18.408,1.867,1.038;6.168,13.194,0.339;12.899,8.638,0.201;16.934,13.615,0.336;12.656,7.773,1.058;13.991,17.473,1.039;15.662,5.735,0.868;12.940,10.747,1.096;13.837,6.449,0.374;12.680,8.497,0.944;2.881,18.836,0.696;18.495,12.099,1.179;12.977,10.220,1.325;3.841,13.374,2.290;19.415,11.307,0.815;1.407,16.257,0.486;1.127,14.798,0.327;11.105,13.294,0.301;5.848,14.837,0.410;11.303,11.455,0.300;13.490,5.081,0.381;9.043,18.992,0.201;4.866,11.558,0.858;15.074,6.354,1.179;5.401,4.396,0.657;12.022,11.345,0.343;15.556,5.594,0.924;1.679,14.148,0.424;10.424,9.575,0.732;14.258,11.604,1.719;15.775,14.110,0.446;8.424,18.185,0.214;10.109,0.497,0.805;14.134,14.014,0.324;19.037,18.680,0.330;2.134,12.077,2.252;11.225,18.345,0.328;13.234,5.381,0.458;12.447,11.276,0.812;5.528,5.268,0.219;1.898,8.990,1.029;9.730,9.528,0.406;17.149,1.839,1.322;13.454,8.145,0.841;7.289,0.828,0.451;16.377,9.626,0.261;15.125,9.546,0.993;7.843,1.940,0.455;10.646,4.704,0.218;12.459,16.986,0.269;10.163,7.899,0.403;9.033,7.272,0.202;10.422,18.293,0.295;6.349,1.468,0.763;15.927,8.800,0.241;17.712,12.096,1.350;11.671,17.341,0.804;11.384,8.360,0.957;1.254,10.218,1.025;7.720,18.074,0.310;1.787,16.358,1.204;17.957,2.710,1.998;18.337,11.901,2.095;6.083,1.885,0.628;1.931,17.282,0.794;0.863,8.646,0.975;14.274,16.277,0.377;13.870,15.354,0.442;11.111,4.503,0.308;9.498,9.131,0.200;11.787,14.239,1.700;19.181,4.448,1.281;10.397,18.486,0.940;15.211,7.626,0.285;10.508,10.150,0.986"
1,drone_3,3.0709,5.8001,17.0000,17.0000,"17.868,2.357,1.141;14.982,1.019,0.217;3.279,10.329,1.575;11.957,4.288,0.249;18.729,3.606,1.561;1.001,18.779,1.757;15.140,5.716,0.971;2.429,13.675,0.882;15.473,12.923,0.242;14.532,11.662,0.458;18.408,1.867,1.038;6.168,13.194,0.339;12.899,8.638,0.201;16.934,13.615,0.336;12.656,7.773,1.058;13.991,17.473,1.039;15.662,5.735,0.868;12.940,10.747,1.096;13.837,6.449,0.374;12.680,8.497,0.944;2.881,18.836,0.696;18.495,12.099,1.179;12.977,10.220,1.325;3.841,13.374,2.290;19.415,11.307,0.815;1.407,16.257,0.486;1.127,14.798,0.327;11.105,13.294,0.301;5.848,14.837,0.410;11.303,11.455,0.300;13.490,5.081,0.381;9.043,18.992,0.201;4.866,11.558,0.858;15.074,6.354,1.179;5.401,4.396,0.657;12.022,11.345,0.343;15.556,5.594,0.924;1.679,14.148,0.424;10.424,9.575,0.732;14.258,11.604,1.719;15.775,14.110,0.446;8.424,18.185,0.214;10.109,0.497,0.805;14.134,14.014,0.324;19.037,18.680,0.330;2.134,12.077,2.252;11.225,18.345,0.328;13.234,5.381,0.458;12.447,11.276,0.812;5.528,5.268,0.219;1.898,8.990,1.029;9.730,9.528,0.406;17.149,1.839,1.322;13.454,8.145,0.841;7.289,0.828,0.451;16.377,9.626,0.261;15.125,9.546,0.993;7.843,1.940,0.455;10.646,4.704,0.218;12.459,16.986,0.269;10.163,7.899,0.403;9.033,7.272,0.202;10.422,18.293,0.295;6.349,1.468,0.763;15.927,8.800,0.241;17.712,12.096,1.350;11.671,17.341,0.804;11.384,8.360,0.957;1.254,10.218,1.025;7.720,18.074,0.310;1.787,16.358,1.204;17.957,2.710,1.998;18.337,11.901,2.095;6.083,1.885,0.628;1.931,17.282,0.794;0.863,8.646,0.975;14.274,16.277,0.377;13.870,15.354,0.442;11.111,4.503,0.308;9.498,9.131,0.200;11.787,14.239,1.700;19.181,4.448,1.281;10.397,18.486,0.940;15.211,7.626,0.285;10.508,10.150,0.986"
1,drone_4,14.0912,2.9426,17.0000,17.0000,"17.868,2.357,1.141;14.982,1.019,0.217;3.279,10.329,1.575;11.957,4.288,0.249;18.729,3.606,1.561;1.001,18.779,1.757;15.140,5.716,0.971;2.429,13.675,0.882;15.473,12.923,0.242;14.532,11.662,0.458;18.408,1.867,1.038;6.168,13.194,0.339;12.899,8.638,0.201;16.934,13.615,0.336;12.656,7.773,1.058;13.991,17.473,1.039;15.662,5.735,0.868;12.940,10.747,1.096;13.837,6.449,0.374;12.680,8.497,0.944;2.881,18.836,0.696;18.495,12.099,1.179;12.977,10.220,1.325;3.841,13.374,2.290;19.415,11.307,0.815;1.407,16.257,0.486;1.127,14.798,0.327;11.105,13.294,0.301;5.848,14.837,0.410;11.303,11.455,0.300;13.490,5.081,0.381;9.043,18.992,0.201;4.866,11.558,0.858;15.074,6.354,1.179;5.401,4.396,0.657;12.022,11.345,0.343;15.556,5.594,0.924;1.679,14.148,0.424;10.424,9.575,0.732;14.258,11.604,1.719;15.775,14.110,0.446;8.424,18.185,0.214;10.109,0.497,0.805;14.134,14.014,0.324;19.037,18.680,0.330;2.134,12.077,2.252;11.225,18.345,0.328;13.234,5.381,0.458;12.447,11.276,0.812;5.528,5.268,0.219;1.898,8.990,1.029;9.730,9.528,0.406;17.149,1.839,1.322;13.454,8.145,0.841;7.289,0.828,0.451;16.377,9.626,0.261;15.125,9.546,0.993;7.843,1.940,0.455;10.646,4.704,0.218;12.459,16.986,0.269;10.163,7.899,0.403;9.033,7.272,0.202;10.422,18.293,0.295;6.349,1.468,0.763;15.927,8.800,0.241;17.712,12.096,1.350;11.671,17.341,0.804;11.384,8.360,0.957;1.254,10.218,1.025;7.720,18.074,0.310;1.787,16.358,1.204;17.957,2.710,1.998;18.337,11.901,2.095;6.083,1.885,0.628;1.931,17.282,0.794;0.863,8.646,0.975;14.274,16.277,0.377;13.870,15.354,0.442;11.111,4.503,0.308;9.498,9.131,0.200;11.787,14.239,1.700;19.181,4.448,1.281;10.397,18.486,0.940;15.211,7.626,0.285;10.508,10.150,0.986"
1,drone_5,8.4379,15.6464,17.0000,17.0000,"17.868,2.357,1.141;14.982,1.019,0.217;3.279,10.329,1.575;11.957,4.288,0.249;18.729,3.606,1.561;1.001,18.779,1.757;15.140,5.716,0.971;2.429,13.675,0.882;15.473,12.923,0.242;14.532,11.662,0.458;18.408,1.867,1.038;6.168,13.194,0.339;12.899,8.638,0.201;16.934,13.615,0.336;12.656,7.773,1.058;13.991,17.473,1.039;15.662,5.735,0.868;12.940,10.747,1.096;13.837,6.449,0.374;12.680,8.497,0.944;2.881,18.836,0.696;18.495,12.099,1.179;12.977,10.220,1.325;3.841,13.374,2.290;19.415,11.307,0.815;1.407,16.257,0.486;1.127,14.798,0.327;11.105,13.294,0.301;5.848,14.837,0.410;11.303,11.455,0.300;13.490,5.081,0.381;9.043,18.992,0.201;4.866,11.558,0.858;15.074,6.354,1.179;5.401,4.396,0.657;12.022,11.345,0.343;15.556,5.594,0.924;1.679,14.148,0.424;10.424,9.575,0.732;14.258,11.604,1.719;15.775,14.110,0.446;8.424,18.185,0.214;10.109,0.497,0.805;14.134,14.014,0.324;19.037,18.680,0.330;2.134,12.077,2.252;11.225,18.345,0.328;13.234,5.381,0.458;12.447,11.276,0.812;5.528,5.268,0.219;1.898,8.990,1.029;9.730,9.528,0.406;17.149,1.839,1.322;13.454,8.145,0.841;7.289,0.828,0.451;16.377,9.626,0.261;15.125,9.546,0.993;7.843,1.940,0.455;10.646,4.704,0.218;12.459,16.986,0.269;10.163,7.899,0.403;9.033,7.272,0.202;10.422,18.293,0.295;6.349,1.468,0.763;15.927,8.800,0.241;17.712,12.096,1.350;11.671,17.341,0.804;11.384,8.360,0.957;1.254,10.218,1.025;7.720,18.074,0.310;1.787,16.358,1.204;17.957,2.710,1.998;18.337,11.901,2.095;6.083,1.885,0.628;1.931,17.282,0.794;0.863,8.646,0.975;14.274,16.277,0.377;13.870,15.354,0.442;11.111,4.503,0.308;9.498,9.131,0.200;11.787,14.239,1.700;19.181,4.448,1.281;10.397,18.486,0.940;15.211,7.626,0.285;10.508,10.150,0.986"
1,drone_6,2.1487,2.4172,17.0000,17.0000,"17.868,2.357,1.141;14.982,1.019,0.217;3.279,10.329,1.575;11.957,4.288,0.249;18.729,3.606,1.561;1.001,18.779,1.757;15.140,5.716,0.971;2.429,13.675,0.882;15.473,12.923,0.242;14.532,11.662,0.458;18.408,1.867,1.038;6.168,13.194,0.339;12.899,8.638,0.201;16.934,13.615,0.336;12.656,7.773,1.058;13.991,17.473,1.039;15.662,5.735,0.868;12.940,10.747,1.096;13.837,6.449,0.374;12.680,8.497,0.944;2.881,18.836,0.696;18.495,12.099,1.179;12.977,10.220,1.325;3.841,13.374,2.290;19.415,11.307,0.815;1.407,16.257,0.486;1.127,14.798,0.327;11.105,13.294,0.301;5.848,14.837,0.410;11.303,11.455,0.300;13.490,5.081,0.381;9.043,18.992,0.201;4.866,11.558,0.858;15.074,6.354,1.179;5.401,4.396,0.657;12.022,11.345,0.343;15.556,5.594,0.924;1.679,14.148,0.424;10.424,9.575,0.732;14.258,11.604,1.719;15.775,14.110,0.446;8.424,18.185,0.214;10.109,0.497,0.805;14.134,14.014,0.324;19.037,18.680,0.330;2.134,12.077,2.252;11.225,18.345,0.328;13.234,5.381,0.458;12.447,11.276,0.812;5.528,5.268,0.219;1.898,8.990,1.029;9.730,9.528,0.406;17.149,1.839,1.322;13.454,8.145,0.841;7.289,0.828,0.451;16.377,9.626,0.261;15.125,9.546,0.993;7.843,1.940,0.455;10.646,4.704,0.218;12.459,16.986,0.269;10.163,7.899,0.403;9.033,7.272,0.202;10.422,18.293,0.295;6.349,1.468,0.763;15.927,8.800,0.241;17.712,12.096,1.350;11.671,17.341,0.804;11.384,8.360,0.957;1.254,10.218,1.025;7.720,18.074,0.310;1.787,16.358,1.204;17.957,2.710,1.998;18.337,11.901,2.095;6.083,1.885,0.628;1.931,17.282,0.794;0.863,8.646,0.975;14.274,16.277,0.377;13.870,15.354,0.442;11.111,4.503,0.308;9.498,9.131,0.200;11.787,14.239,1.700;19.181,4.448,1.281;10.397,18.486,0.940;15.211,7.626,0.285;10.508,10.150,0.986"
1,drone_7,8.2591,5.3698,17.0000,17.0000,"17.868,2.357,1.141;14.982,1.019,0.217;3.279,10.329,1.575;11.957,4.288,0.249;18.729,3.606,1.561;1.001,18.779,1.757;15.140,5.716,0.971;2.429,13.675,0.882;15.473,12.923,0.242;14.532,11.662,0.458;18.408,1.867,1.038;6.168,13.194,0.339;12.899,8.638,0.201;16.934,13.615,0.336;12.656,7.773,1.058;13.991,17.473,1.039;15.662,5.735,0.868;12.940,10.747,1.096;13.837,6.449,0.374;12.680,8.497,0.944;2.881,18.836,0.696;18.495,12.099,1.179;12.977,10.220,1.325;3.841,13.374,2.290;19.415,11.307,0.815;1.407,16.257,0.486;1.127,14.798,0.327;11.105,13.294,0.301;5.848,14.837,0.410;11.303,11.455,0.300;13.490,5.081,0.381;9.043,18.992,0.201;4.866,11.558,0.858;15.074,6.354,1.179;5.401,4.396,0.657;12.022,11.345,0.343;15.556,5.594,0.924;1.679,14.148,0.424;10.424,9.575,0.732;14.258,11.604,1.719;15.775,14.110,0.446;8.424,18.185,0.214;10.109,0.497,0.805;14.134,14.014,0.324;19.037,18.680,0.330;2.134,12.077,2.252;11.225,18.345,0.328;13.234,5.381,0.458;12.447,11.276,0.812;5.528,5.268,0.219;1.898,8.990,1.029;9.730,9.528,0.406;17.149,1.839,1.322;13.454,8.145,0.841;7.289,0.828,0.451;16.377,9.626,0.261;15.125,9.546,0.993;7.843,1.940,0.455;10.646,4.704,0.218;12.459,16.986,0.269;10.163,7.899,0.403;9.033,7.272,0.202;10.422,18.293,0.295;6.349,1.468,0.763;15.927,8.800,0.241;17.712,12.096,1.350;11.671,17.341,0.804;11.384,8.360,0.957;1.254,10.218,1.025;7.720,18.074,0.310;1.787,16.358,1.204;17.957,2.710,1.998;18.337,11.901,2.095;6.083,1.885,0.628;1.931,17.282,0.794;0.863,8.646,0.975;14.274,16.277,0.377;13.870,15.354,0.442;11.111,4.503,0.308;9.498,9.131,0.200;11.787,14.239,1.700;19.181,4.448,1.281;10.397,18.486,0.940;15.211,7.626,0.285;10.508,10.150,0.986"
1,drone_8,7.3228,8.6240,17.0000,17.0000,"17.868,2.357,1.141;14.982,1.019,0.217;3.279,10.329,1.575;11.957,4.288,0.249;18.729,3.606,1.561;1.001,18.779,1.757;15.140,5.716,0.971;2.429,13.675,0.882;15.473,12.923,0.242;14.532,11.662,0.458;18.408,1.867,1.038;6.168,13.194,0.339;12.899,8.638,0.201;16.934,13.615,0.336;12.656,7.773,1.058;13.991,17.473,1.039;15.662,5.735,0.868;12.940,10.747,1.096;13.837,6.449,0.374;12.680,8.497,0.944;2.881,18.836,0.696;18.495,12.099,1.179;12.977,10.220,1.325;3.841,13.374,2.290;19.415,11.307,0.815;1.407,16.257,0.486;1.127,14.798,0.327;11.105,13.294,0.301;5.848,14.837,0.410;11.303,11.455,0.300;13.490,5.081,0.381;9.043,18.992,0.201;4.866,11.558,0.858;15.074,6.354,1.179;5.401,4.396,0.657;12.022,11.345,0.343;15.556,5.594,0.924;1.679,14.148,0.424;10.424,9.575,0.732;14.258,11.604,1.719;15.775,14.110,0.446;8.424,18.185,0.214;10.109,0.497,0.805;14.134,14.014,0.324;19.037,18.680,0.330;2.134,12.077,2.252;11.225,18.345,0.328;13.234,5.381,0.458;12.447,11.276,0.812;5.528,5.268,0.219;1.898,8.990,1.029;9.730,9.528,0.406;17.149,1.839,1.322;13.454,8.145,0.841;7.289,0.828,0.451;16.377,9.626,0.261;15.125,9.546,0.993;7.843,1.940,0.455;10.646,4.704,0.218;12.459,16.986,0.269;10.163,7.899,0.403;9.033,7.272,0.202;10.422,18.293,0.295;6.349,1.468,0.763;15.927,8.800,0.241;17.712,12.096,1.350;11.671,17.341,0.804;11.384,8.360,0.957;1.254,10.218,1.025;7.720,18.074,0.310;1.787,16.358,1.204;17.957,2.710,1.998;18.337,11.901,2.095;6.083,1.885,0.628;1.931,17.282,0.794;0.863,8.646,0.975;14.274,16.277,0.377;13.870,15.354,0.442;11.111,4.503,0.308;9.498,9.131,0.200;11.787,14.239,1.700;19.181,4.448,1.281;10.397,18.486,0.940;15.211,7.626,0.285;10.508,10.150,0.986"
1,drone_9,5.3180,17.3198,17.0000,17.0000,"17.868,2.357,1.141;14.982,1.019,0.217;3.279,10.329,1.575;11.957,4.288,0.249;18.729,3.606,1.561;1.001,18.779,1.757;15.140,5.716,0.971;2.429,13.675,0.882;15.473,12.923,0.242;14.532,11.662,0.458;18.408,1.867,1.038;6.168,13.194,0.339;12.899,8.638,0.201;16.934,13.615,0.336;12.656,7.773,1.058;13.991,17.473,1.039;15.662,5.735,0.868;12.940,10.747,1.096;13.837,6.449,0.374;12.680,8.497,0.944;2.881,18.836,0.696;18.495,12.099,1.179;12.977,10.220,1.325;3.841,13.374,2.290;19.415,11.307,0.815;1.407,16.257,0.486;1.127,14.798,0.327;11.105,13.294,0.301;5.848,14.837,0.410;11.303,11.455,0.300;13.490,5.081,0.381;9.043,18.992,0.201;4.866,11.558,0.858;15.074,6.354,1.179;5.401,4.396,0.657;12.022,11.345,0.343;15.556,5.594,0.924;1.679,14.148,0.424;10.424,9.575,0.732;14.258,11.604,1.719;15.775,14.110,0.446;8.424,18.185,0.214;10.109,0.497,0.805;14.134,14.014,0.324;19.037,18.680,0.330;2.134,12.077,2.252;11.225,18.345,0.328;13.234,5.381,0.458;12.447,11.276,0.812;5.528,5.268,0.219;1.898,8.990,1.029;9.730,9.528,0.406;17.149,1.839,1.322;13.454,8.145,0.841;7.289,0.828,0.451;16.377,9.626,0.261;15.125,9.546,0.993;7.843,1.940,0.455;10.646,4.704,0.218;12.459,16.986,0.269;10.163,7.899,0.403;9.033,7.272,0.202;10.422,18.293,0.295;6.349,1.468,0.763;15.927,8.800,0.241;17.712,12.096,1.350;11.671,17.341,0.804;11.384,8.360,0.957;1.254,10.218,1.025;7.720,18.074,0.310;1.787,16.358,1.204;17.957,2.710,1.998;18.337,11.901,2.095;6.083,1.885,0.628;1.931,17.282,0.794;0.863,8.646,0.975;14.274,16.277,0.377;13.870,15.354,0.442;11.111,4.503,0.308;9.498,9.131,0.200;11.787,14.239,1.700;19.181,4.448,1.281;10.397,18.486,0.940;15.211,7.626,0.285;10.508,10.150,0.986"
2,drone_0,7.7305,11.0331,17.0000,17.0000,"17.868,2.357,1.141;14.982,1.019,0.217;3.279,10.329,1.575;11.957,4.288,0.249;18.729,3.606,1.561;1.001,18.779,1.757;15.140,5.716,0.971;2.429,13.675,0.882;15.473,12.923,0.242;14.532,11.662,0.458;18.408,1.867,1.038;6.168,13.194,0.339;12.899,8.638,0.201;16.934,13.615,0.336;12.656,7.773,1.058;13.991,17.473,1.039;15.662,5.735,0.868;12.940,10.747,1.096;13.837,6.449,0.374;12.680,8.497,0.944;2.881,18.836,0.696;18.495,12.099,1.179;12.977,10.220,1.325;3.841,13.374,2.290;19.415,11.307,0.815;1.407,16.257,0.486;1.127,14.798,0.327;11.105,13.294,0.301;5.848,14.837,0.410;11.303,11.455,0.300;13.490,5.081,0.381;9.043,18.992,0.201;4.866,11.558,0.858;15.074,6.354,1.179;5.401,4.396,0.657;12.022,11.345,0.343;15.556,5.594,0.924;1.679,14.148,0.424;10.424,9.575,0.732;14.258,11.604,1.719;15.775,14.110,0.446;8.424,18.185,0.214;10.109,0.497,0.805;14.134,14.014,0.324;19.037,18.680,0.330;2.134,12.077,2.252;11.225,18.345,0.328;13.234,5.381,0.458;12.447,11.276,0.812;5.528,5.268,0.219;1.898,8.990,1.029;9.730,9.528,0.406;17.149,1.839,1.322;13.454,8.145,0.841;7.289,0.828,0.451;16.377,9.626,0.261;15.125,9.546,0.993;7.843,1.940,0.455;10.646,4.704,0.218;12.459,16.986,0.269;10.163,7.899,0.403;9.033,7.272,0.202;10.422,18.293,0.295;6.349,1.468,0.763;15.927,8.800,0.241;17.712,12.096,1.350;11.671,17.341,0.804;11.384,8.360,0.957;1.254,10.218,1.025;7.720,18.074,0.310;1.787,16.358,1.204;17.957,2.710,1.998;18.337,11.901,2.095;6.083,1.885,0.628;1.931,17.282,0.794;0.863,8.646,0.975;14.274,16.277,0.377;13.870,15.354,0.442;11.111,4.503,0.308;9.498,9.131,0.200;11.787,14.239,1.700;19.181,4.448,1.281;10.397,18.486,0.940;15.211,7.626,0.285;10.508,10.150,0.986"
2,drone_1,3.8228,2.2945,17.0000,17.0000,"17.868,2.357,1.141;14.982,1.019,0.217;3.279,10.329,1.575;11.957,4.288,0.249;18.729,3.606,1.561;1.001,18.779,1.757;15.140,5.716,0.971;2.429,13.675,0.882;15.473,12.923,0.242;14.532,11.662,0.458;18.408,1.867,1.038;6.168,13.194,0.339;12.899,8.638,0.201;16.934,13.615,0.336;12.656,7.773,1.058;13.991,17.473,1.039;15.662,5.735,0.868;12.940,10.747,1.096;13.837,6.449,0.374;12.680,8.497,0.944;2.881,18.836,0.696;18.495,12.099,1.179;12.977,10.220,1.325;3.841,13.374,2.290;19.415,11.307,0.815;1.407,16.257,0.486;1.127,14.798,0.327;11.105,13.294,0.301;5.848,14.837,0.410;11.303,11.455,0.300;13.490,5.081,0.381;9.043,18.992,0.201;4.866,11.558,0.858;15.074,6.354,1.179;5.401,4.396,0.657;12.022,11.345,0.343;15.556,5.594,0.924;1.679,14.148,0.424;10.424,9.575,0.732;14.258,11.604,1.719;15.775,14.110,0.446;8.424,18.185,0.214;10.109,0.497,0.805;14.134,14.014,0.324;19.037,18.680,0.330;2.134,12.077,2.252;11.225,18.345,0.328;13.234,5.381,0.458;12.447,11.276,0.812;5.528,5.268,0.219;1.898,8.990,1.029;9.730,9.528,0.406;17.149,1.839,1.322;13.454,8.145,0.841;7.289,0.828,0.451;16.377,9.626,0.261;15.125,9.546,0.993;7.843,1.940,0.455;10.646,4.704,0.218;12.459,16.986,0.269;10.163,7.899,0.403;9.033,7.272,0.202;10.422,18.293,0.295;6.349,1.468,0.763;15.927,8.800,0.241;17.712,12.096,1.350;11.671,17.341,0.804;11.384,8.360,0.957;1.254,10.218,1.025;7.720,18.074,0.310;1.787,16.358,1.204;17.957,2.710,1.998;18.337,11.901,2.095;6.083,1.885,0.628;1.931,17.282,0.794;0.863,8.646,0.975;14.274,16.277,0.377;13.870,15.354,0.442;11.111,4.503,0.308;9.498,9.131,0.200;11.787,14.239,1.700;19.181,4.448,1.281;10.397,18.486,0.940;15.211,7.626,0.285;10.508,10.150,0.986"
2,drone_2,18.0388,7.8602,17.0000,17.0000,"17.868,2.357,1.141;14.982,1.019,0.217;3.279,10.329,1.575;11.957,4.288,0.249;18.729,3.606,1.561;1.001,18.779,1.757;15.140,5.716,0.971;2.429,13.675,0.882;15.473,12.923,0.242;14.532,11.662,0.458;18.408,1.867,1.038;6.168,13.194,0.339;12.899,8.638,0.201;16.934,13.615,0.336;12.656,7.773,1.058;13.991,17.473,1.039;15.662,5.735,0.868;12.940,10.747,1.096;13.837,6.449,0.374;12.680,8.497,0.944;2.881,18.836,0.696;18.495,12.099,1.179;12.977,10.220,1.325;3.841,13.374,2.290;19.415,11.307,0.815;1.407,16.257,0.486;1.127,14.798,0.327;11.105,13.294,0.301;5.848,14.837,0.410;11.303,11.455,0.300;13.490,5.081,0.381;9.043,18.992,0.201;4.866,11.558,0.858;15.074,6.354,1.179;5.401,4.396,0.657;12.022,11.345,0.343;15.556,5.594,0.924;1.679,14.148,0.424;10.424,9.575,0.732;14.258,11.604,1.719;15.775,14.110,0.446;8.424,18.185,0.214;10.109,0.497,0.805;14.134,14.014,0.324;19.037,18.680,0.330;2.134,12.077,2.252;11.225,18.345,0.328;13.234,5.381,0.458;12.447,11.276,0.812;5.528,5.268,0.219;1.898,8.990,1.029;9.730,9.528,0.406;17.149,1.839,1.322;13.454,8.145,0.841;7.289,0.828,0.451;16.377,9.626,0.261;15.125,9.546,0.993;7.843,1.940,0.455;10.646,4.704,0.218;12.459,16.986,0.269;10.163,7.899,0.403;9.033,7.272,0.202;10.422,18.293,0.295;6.349,1.468,0.763;15.927,8.800,0.241;17.712,12.096,1.350;11.671,17.341,0.804;11.384,8.360,0.957;1.254,10.218,1.025;7.720,18.074,0.310;1.787,16.358,1.204;17.957,2.710,1.998;18.337,11.901,2.095;6.083,1.885,0.628;1.931,17.282,0.794;0.863,8.646,0.975;14.274,16.277,0.377;13.870,15.354,0.442;11.111,4.503,0.308;9.498,9.131,0.200;11.787,14.239,1.700;19.181,4.448,1.281;10.397,18.486,0.940;15.211,7.626,0.285;10.508,10.150,0.986"
