Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,5.9769,16.2923,17.0000,17.0000,"3.653,0.742,0.336;17.056,6.414,0.839;12.981,9.220,0.397;3.884,2.538,2.121;9.244,18.695,0.924;2.685,8.150,1.159;15.986,2.277,0.444;16.230,14.723,0.362;11.891,17.062,1.387;15.922,11.988,0.797;6.209,1.804,0.376;15.701,3.343,1.942;12.136,18.346,1.146;11.760,8.992,0.412;0.601,1.576,0.479;0.868,17.434,0.438;16.410,6.017,1.300;11.460,9.974,0.840;14.109,14.074,0.204;14.322,7.647,0.912;17.893,9.183,0.204;14.846,1.848,1.993;8.215,1.717,0.219;13.317,12.611,1.114;0.618,4.071,1.048;15.951,4.701,1.389;2.821,4.599,0.259;8.978,10.133,0.237;14.212,3.890,1.370;2.833,0.362,0.487;12.546,11.090,0.234;6.732,1.324,0.304;10.731,15.028,0.327;13.762,5.299,0.377;4.681,1.203,0.926;9.445,15.980,0.267;13.448,19.298,0.462;14.860,10.369,0.629;12.970,14.082,0.791;4.962,4.418,0.635;19.284,4.496,0.708;13.111,17.168,0.353;0.646,8.080,0.496;19.534,4.811,0.714;9.322,0.513,0.694;6.106,1.884,1.277;4.367,5.151,0.825;14.526,16.575,0.216;3.730,4.582,0.396;18.726,5.566,0.429;12.152,12.672,0.266;6.853,18.745,0.388;12.462,17.003,1.702;15.854,8.649,1.135;14.165,10.117,0.371;12.729,15.456,1.886;1.556,0.634,0.407;18.127,4.676,1.963;18.932,13.397,1.370;15.118,5.267,2.242;1.978,5.362,0.493;7.764,18.938,0.233;1.340,11.416,0.450;19.623,17.108,0.441;0.605,6.257,0.817;9.393,9.481,1.018;15.759,13.491,0.275;1.409,5.692,0.378;16.097,13.353,1.552;7.512,1.613,0.803;7.592,5.001,0.418;11.369,10.857,0.438;4.761,13.468,0.909;0.567,7.302,0.252;17.787,4.596,1.991;13.113,8.217,1.064;12.151,14.569,1.278;3.799,4.689,2.047"
1,drone_1,1.8623,14.1912,17.0000,17.0000,"3.653,0.742,0.336;17.056,6.414,0.839;12.981,9.220,0.397;3.884,2.538,2.121;9.244,18.695,0.924;2.685,8.150,1.159;15.986,2.277,0.444;16.230,14.723,0.362;11.891,17.062,1.387;15.922,11.988,0.797;6.209,1.804,0.376;15.701,3.343,1.942;12.136,18.346,1.146;11.760,8.992,0.412;0.601,1.576,0.479;0.868,17.434,0.438;16.410,6.017,1.300;11.460,9.974,0.840;14.109,14.074,0.204;14.322,7.647,0.912;17.893,9.183,0.204;14.846,1.848,1.993;8.215,1.717,0.219;13.317,12.611,1.114;0.618,4.071,1.048;15.951,4.701,1.389;2.821,4.599,0.259;8.978,10.133,0.237;14.212,3.890,1.370;2.833,0.362,0.487;12.546,11.090,0.234;6.732,1.324,0.304;10.731,15.028,0.327;13.762,5.299,0.377;4.681,1.203,0.926;9.445,15.980,0.267;13.448,19.298,0.462;14.860,10.369,0.629;12.970,14.082,0.791;4.962,4.418,0.635;19.284,4.496,0.708;13.111,17.168,0.353;0.646,8.080,0.496;19.534,4.811,0.714;9.322,0.513,0.694;6.106,1.884,1.277;4.367,5.151,0.825;14.526,16.575,0.216;3.730,4.582,0.396;18.726,5.566,0.429;12.152,12.672,0.266;6.853,18.745,0.388;12.462,17.003,1.702;15.854,8.649,1.135;14.165,10.117,0.371;12.729,15.456,1.886;1.556,0.634,0.407;18.127,4.676,1.963;18.932,13.397,1.370;15.118,5.267,2.242;1.978,5.362,0.493;7.764,18.938,0.233;1.340,11.416,0.450;19.623,17.108,0.441;0.605,6.257,0.817;9.393,9.481,1.018;15.759,13.491,0.275;1.409,5.692,0.378;16.097,13.353,1.552;7.512,1.613,0.803;7.592,5.001,0.418;11.369,10.857,0.438;4.761,13.468,0.909;0.567,7.302,0.252;17.787,4.596,1.991;13.113,8.217,1.064;12.151,14.569,1.278;3.799,4.689,2.047"
1,drone_2,4.2811,17.8955,17.0000,17.0000,"3.653,0.742,0.336;17.056,6.414,0.839;12.981,9.220,0.397;3.884,2.538,2.121;9.244,18.695,0.924;2.685,8.150,1.159;15.986,2.277,0.444;16.230,14.723,0.362;11.891,17.062,1.387;15.922,11.988,0.797;6.209,1.804,0.376;15.701,3.343,1.942;12.136,18.346,1.146;11.760,8.992,0.412;0.601,1.576,0.479;0.868,17.434,0.438;16.410,6.017,1.300;11.460,9.974,0.840;14.109,14.074,0.204;14.322,7.647,0.912;17.893,9.183,0.204;14.846,1.848,1.993;8.215,1.717,0.219;13.317,12.611,1.114;0.618,4.071,1.048;15.951,4.701,1.389;2.821,4.599,0.259;8.978,10.133,0.237;14.212,3.890,1.370;2.833,0.362,0.487;12.546,11.090,0.234;6.732,1.324,0.304;10.731,15.028,0.327;13.762,5.299,0.377;4.681,1.203,0.926;9.445,15.980,0.267;13.448,19.298,0.462;14.860,10.369,0.629;12.970,14.082,0.791;4.962,4.418,0.635;19.284,4.496,0.708;13.111,17.168,0.353;0.646,8.080,0.496;19.534,4.811,0.714;9.322,0.513,0.694;6.106,1.884,1.277;4.367,5.151,0.825;14.526,16.575,0.216;3.730,4.582,0.396;18.726,5.566,0.429;12.152,12.672,0.266;6.853,18.745,0.388;12.462,17.003,1.702;15.854,8.649,1.135;14.165,10.117,0.371;12.729,15.456,1.886;1.556,0.634,0.407;18.127,4.676,1.963;18.932,13.397,1.370;15.118,5.267,2.242;1.978,5.362,0.493;7.764,18.938,0.233;1.340,11.416,0.450;19.623,17.108,0.441;0.605,6.257,0.817;9.393,9.481,1.018;15.759,13.491,0.275;1.409,5.692,0.378;16.097,13.353,1.552;7.512,1.613,0.803;7.592,5.001,0.418;11.369,10.857,0.438;4.761,13.468,0.909;0.567,7.302,0.252;17.787,4.596,1.991;13.113,8.217,1.064;12.151,14.569,1.278;3.799,4.689,2.047"
1,drone_3,4.7773,10.9101,17.0000,17.0000,"3.653,0.742,0.336;17.056,6.414,0.839;12.981,9.220,0.397;3.884,2.538,2.121;9.244,18.695,0.924;2.685,8.150,1.159;15.986,2.277,0.444;16.230,14.723,0.362;11.891,17.062,1.387;15.922,11.988,0.797;6.209,1.804,0.376;15.701,3.343,1.942;12.136,18.346,1.146;11.760,8.992,0.412;0.601,1.576,0.479;0.868,17.434,0.438;16.410,6.017,1.300;11.460,9.974,0.840;14.109,14.074,0.204;14.322,7.647,0.912;17.893,9.183,0.204;14.846,1.848,1.993;8.215,1.717,0.219;13.317,12.611,1.114;0.618,4.071,1.048;15.951,4.701,1.389;2.821,4.599,0.259;8.978,10.133,0.237;14.212,3.890,1.370;2.833,0.362,0.487;12.546,11.090,0.234;6.732,1.324,0.304;10.731,15.028,0.327;13.762,5.299,0.377;4.681,1.203,0.926;9.445,15.980,0.267;13.448,19.298,0.462;14.860,10.369,0.629;12.970,14.082,0.791;4.962,4.418,0.635;19.284,4.496,0.708;13.111,17.168,0.353;0.646,8.080,0.496;19.534,4.811,0.714;9.322,0.513,0.694;6.106,1.884,1.277;4.367,5.151,0.825;14.526,16.575,0.216;3.730,4.582,0.396;18.726,5.566,0.429;12.152,12.672,0.266;6.853,18.745,0.388;12.462,17.003,1.702;15.854,8.649,1.135;14.165,10.117,0.371;12.729,15.456,1.886;1.556,0.634,0.407;18.127,4.676,1.963;18.932,13.397,1.370;15.118,5.267,2.242;1.978,5.362,0.493;7.764,18.938,0.233;1.340,11.416,0.450;19.623,17.108,0.441;0.605,6.257,0.817;9.393,9.481,1.018;15.759,13.491,0.275;1.409,5.692,0.378;16.097,13.353,1.552;7.512,1.613,0.803;7.592,5.001,0.418;11.369,10.857,0.438;4.761,13.468,0.909;0.567,7.302,0.252;17.787,4.596,1.991;13.113,8.217,1.064;12.151,14.569,1.278;3.799,4.689,2.047"
1,drone_4,9.0068,14.1925,17.0000,17.0000,"3.653,0.742,0.336;17.056,6.414,0.839;12.981,9.220,0.397;3.884,2.538,2.121;9.244,18.695,0.924;2.685,8.150,1.159;15.986,2.277,0.444;16.230,14.723,0.362;11.891,17.062,1.387;15.922,11.988,0.797;6.209,1.804,0.376;15.701,3.343,1.942;12.136,18.346,1.146;11.760,8.992,0.412;0.601,1.576,0.479;0.868,17.434,0.438;16.410,6.017,1.300;11.460,9.974,0.840;14.109,14.074,0.204;14.322,7.647,0.912;17.893,9.183,0.204;14.846,1.848,1.993;8.215,1.717,0.219;13.317,12.611,1.114;0.618,4.071,1.048;15.951,4.701,1.389;2.821,4.599,0.259;8.978,10.133,0.237;14.212,3.890,1.370;2.833,0.362,0.487;12.546,11.090,0.234;6.732,1.324,0.304;10.731,15.028,0.327;13.762,5.299,0.377;4.681,1.203,0.926;9.445,15.980,0.267;13.448,19.298,0.462;14.860,10.369,0.629;12.970,14.082,0.791;4.962,4.418,0.635;19.284,4.496,0.708;13.111,17.168,0.353;0.646,8.080,0.496;19.534,4.811,0.714;9.322,0.513,0.694;6.106,1.884,1.277;4.367,5.151,0.825;14.526,16.575,0.216;3.730,4.582,0.396;18.726,5.566,0.429;12.152,12.672,0.266;6.853,18.745,0.388;12.462,17.003,1.702;15.854,8.649,1.135;14.165,10.117,0.371;12.729,15.456,1.886;1.556,0.634,0.407;18.127,4.676,1.963;18.932,13.397,1.370;15.118,5.267,2.242;1.978,5.362,0.493;7.764,18.938,0.233;1.340,11.416,0.450;19.623,17.108,0.441;0.605,6.257,0.817;9.393,9.481,1.018;15.759,13.491,0.275;1.409,5.692,0.378;16.097,13.353,1.552;7.512,1.613,0.803;7.592,5.001,0.418;11.369,10.857,0.438;4.761,13.468,0.909;0.567,7.302,0.252;17.787,4.596,1.991;13.113,8.217,1.064;12.151,14.569,1.278;3.799,4.689,2.047"
1,drone_5,9.7064,6.0342,17.0000,17.0000,"3.653,0.742,0.336;17.056,6.414,0.839;12.981,9.220,0.397;3.884,2.538,2.121;9.244,18.695,0.924;2.685,8.150,1.159;15.986,2.277,0.444;16.230,14.723,0.362;11.891,17.062,1.387;15.922,11.988,0.797;6.209,1.804,0.376;15.701,3.343,1.942;12.136,18.346,1.146;11.760,8.992,0.412;0.601,1.576,0.479;0.868,17.434,0.438;16.410,6.017,1.300;11.460,9.974,0.840;14.109,14.074,0.204;14.322,7.647,0.912;17.893,9.183,0.204;14.846,1.848,1.993;8.215,1.717,0.219;13.317,12.611,1.114;0.618,4.071,1.048;15.951,4.701,1.389;2.821,4.599,0.259;8.978,10.133,0.237;14.212,3.890,1.370;2.833,0.362,0.487;12.546,11.090,0.234;6.732,1.324,0.304;10.731,15.028,0.327;13.762,5.299,0.377;4.681,1.203,0.926;9.445,15.980,0.267;13.448,19.298,0.462;14.860,10.369,0.629;12.970,14.082,0.791;4.962,4.418,0.635;19.284,4.496,0.708;13.111,17.168,0.353;0.646,8.080,0.496;19.534,4.811,0.714;9.322,0.513,0.694;6.106,1.884,1.277;4.367,5.151,0.825;14.526,16.575,0.216;3.730,4.582,0.396;18.726,5.566,0.429;12.152,12.672,0.266;6.853,18.745,0.388;12.462,17.003,1.702;15.854,8.649,1.135;14.165,10.117,0.371;12.729,15.456,1.886;1.556,0.634,0.407;18.127,4.676,1.963;18.932,13.397,1.370;15.118,5.267,2.242;1.978,5.362,0.493;7.764,18.938,0.233;1.340,11.416,0.450;19.623,17.108,0.441;0.605,6.257,0.817;9.393,9.481,1.018;15.759,13.491,0.275;1.409,5.692,0.378;16.097,13.353,1.552;7.512,1.613,0.803;7.592,5.001,0.418;11.369,10.857,0.438;4.761,13.468,0.909;0.567,7.302,0.252;17.787,4.596,1.991;13.113,8.217,1.064;12.151,14.569,1.278;3.799,4.689,2.047"
1,drone_6,6.9106,7.5815,17.0000,17.0000,"3.653,0.742,0.336;17.056,6.414,0.839;12.981,9.220,0.397;3.884,2.538,2.121;9.244,18.695,0.924;2.685,8.150,1.159;15.986,2.277,0.444;16.230,14.723,0.362;11.891,17.062,1.387;15.922,11.988,0.797;6.209,1.804,0.376;15.701,3.343,1.942;12.136,18.346,1.146;11.760,8.992,0.412;0.601,1.576,0.479;0.868,17.434,0.438;16.410,6.017,1.300;11.460,9.974,0.840;14.109,14.074,0.204;14.322,7.647,0.912;17.893,9.183,0.204;14.846,1.848,1.993;8.215,1.717,0.219;13.317,12.611,1.114;0.618,4.071,1.048;15.951,4.701,1.389;2.821,4.599,0.259;8.978,10.133,0.237;14.212,3.890,1.370;2.833,0.362,0.487;12.546,11.090,0.234;6.732,1.324,0.304;10.731,15.028,0.327;13.762,5.299,0.377;4.681,1.203,0.926;9.445,15.980,0.267;13.448,19.298,0.462;14.860,10.369,0.629;12.970,14.082,0.791;4.962,4.418,0.635;19.284,4.496,0.708;13.111,17.168,0.353;0.646,8.080,0.496;19.534,4.811,0.714;9.322,0.513,0.694;6.106,1.884,1.277;4.367,5.151,0.825;14.526,16.575,0.216;3.730,4.582,0.396;18.726,5.566,0.429;12.152,12.672,0.266;6.853,18.745,0.388;12.462,17.003,1.702;15.854,8.649,1.135;14.165,10.117,0.371;12.729,15.456,1.886;1.556,0.634,0.407;18.127,4.676,1.963;18.932,13.397,1.370;15.118,5.267,2.242;1.978,5.362,0.493;7.764,18.938,0.233;1.340,11.416,0.450;19.623,17.108,0.441;0.605,6.257,0.817;9.393,9.481,1.018;15.759,13.491,0.275;1.409,5.692,0.378;16.097,13.353,1.552;7.512,1.613,0.803;7.592,5.001,0.418;11.369,10.857,0.438;4.761,13.468,0.909;0.567,7.302,0.252;17.787,4.596,1.991;13.113,8.217,1.064;12.151,14.569,1.278;3.799,4.689,2.047"
1,drone_7,10.4113,4.3258,17.0000,17.0000,"3.653,0.742,0.336;17.056,6.414,0.839;12.981,9.220,0.397;3.884,2.538,2.121;9.244,18.695,0.924;2.685,8.150,1.159;15.986,2.277,0.444;16.230,14.723,0.362;11.891,17.062,1.387;15.922,11.988,0.797;6.209,1.804,0.376;15.701,3.343,1.942;12.136,18.346,1.146;11.760,8.992,0.412;0.601,1.576,0.479;0.868,17.434,0.438;16.410,6.017,1.300;11.460,9.974,0.840;14.109,14.074,0.204;14.322,7.647,0.912;17.893,9.183,0.204;14.846,1.848,1.993;8.215,1.717,0.219;13.317,12.611,1.114;0.618,4.071,1.048;15.951,4.701,1.389;2.821,4.599,0.259;8.978,10.133,0.237;14.212,3.890,1.370;2.833,0.362,0.487;12.546,11.090,0.234;6.732,1.324,0.304;10.731,15.028,0.327;13.762,5.299,0.377;4.681,1.203,0.926;9.445,15.980,0.267;13.448,19.298,0.462;14.860,10.369,0.629;12.970,14.082,0.791;4.962,4.418,0.635;19.284,4.496,0.708;13.111,17.168,0.353;0.646,8.080,0.496;19.534,4.811,0.714;9.322,0.513,0.694;6.106,1.884,1.277;4.367,5.151,0.825;14.526,16.575,0.216;3.730,4.582,0.396;18.726,5.566,0.429;12.152,12.672,0.266;6.853,18.745,0.388;12.462,17.003,1.702;15.854,8.649,1.135;14.165,10.117,0.371;12.729,15.456,1.886;1.556,0.634,0.407;18.127,4.676,1.963;18.932,13.397,1.370;15.118,5.267,2.242;1.978,5.362,0.493;7.764,18.938,0.233;1.340,11.416,0.450;19.623,17.108,0.441;0.605,6.257,0.817;9.393,9.481,1.018;15.759,13.491,0.275;1.409,5.692,0.378;16.097,13.353,1.552;7.512,1.613,0.803;7.592,5.001,0.418;11.369,10.857,0.438;4.761,13.468,0.909;0.567,7.302,0.252;17.787,4.596,1.991;13.113,8.217,1.064;12.151,14.569,1.278;3.799,4.689,2.047"
1,drone_8,9.7505,3.8331,17.0000,17.0000,"3.653,0.742,0.336;17.056,6.414,0.839;12.981,9.220,0.397;3.884,2.538,2.121;9.244,18.695,0.924;2.685,8.150,1.159;15.986,2.277,0.444;16.230,14.723,0.362;11.891,17.062,1.387;15.922,11.988,0.797;6.209,1.804,0.376;15.701,3.343,1.942;12.136,18.346,1.146;11.760,8.992,0.412;0.601,1.576,0.479;0.868,17.434,0.438;16.410,6.017,1.300;11.460,9.974,0.840;14.109,14.074,0.204;14.322,7.647,0.912;17.893,9.183,0.204;14.846,1.848,1.993;8.215,1.717,0.219;13.317,12.611,1.114;0.618,4.071,1.048;15.951,4.701,1.389;2.821,4.599,0.259;8.978,10.133,0.237;14.212,3.890,1.370;2.833,0.362,0.487;12.546,11.090,0.234;6.732,1.324,0.304;10.731,15.028,0.327;13.762,5.299,0.377;4.681,1.203,0.926;9.445,15.980,0.267;13.448,19.298,0.462;14.860,10.369,0.629;12.970,14.082,0.791;4.962,4.418,0.635;19.284,4.496,0.708;13.111,17.168,0.353;0.646,8.080,0.496;19.534,4.811,0.714;9.322,0.513,0.694;6.106,1.884,1.277;4.367,5.151,0.825;14.526,16.575,0.216;3.730,4.582,0.396;18.726,5.566,0.429;12.152,12.672,0.266;6.853,18.745,0.388;12.462,17.003,1.702;15.854,8.649,1.135;14.165,10.117,0.371;12.729,15.456,1.886;1.556,0.634,0.407;18.127,4.676,1.963;18.932,13.397,1.370;15.118,5.267,2.242;1.978,5.362,0.493;7.764,18.938,0.233;1.340,11.416,0.450;19.623,17.108,0.441;0.605,6.257,0.817;9.393,9.481,1.018;15.759,13.491,0.275;1.409,5.692,0.378;16.097,13.353,1.552;7.512,1.613,0.803;7.592,5.001,0.418;11.369,10.857,0.438;4.761,13.468,0.909;0.567,7.302,0.252;17.787,4.596,1.991;13.113,8.217,1.064;12.151,14.569,1.278;3.799,4.689,2.047"
1,drone_9,8.8134,12.3593,17.0000,17.0000,"3.653,0.742,0.336;17.056,6.414,0.839;12.981,9.220,0.397;3.884,2.538,2.121;9.244,18.695,0.924;2.685,8.150,1.159;15.986,2.277,0.444;16.230,14.723,0.362;11.891,17.062,1.387;15.922,11.988,0.797;6.209,1.804,0.376;15.701,3.343,1.942;12.136,18.346,1.146;11.760,8.992,0.412;0.601,1.576,0.479;0.868,17.434,0.438;16.410,6.017,1.300;11.460,9.974,0.840;14.109,14.074,0.204;14.322,7.647,0.912;17.893,9.183,0.204;14.846,1.848,1.993;8.215,1.717,0.219;13.317,12.611,1.114;0.618,4.071,1.048;15.951,4.701,1.389;2.821,4.599,0.259;8.978,10.133,0.237;14.212,3.890,1.370;2.833,0.362,0.487;12.546,11.090,0.234;6.732,1.324,0.304;10.731,15.028,0.327;13.762,5.299,0.377;4.681,1.203,0.926;9.445,15.980,0.267;13.448,19.298,0.462;14.860,10.369,0.629;12.970,14.082,0.791;4.962,4.418,0.635;19.284,4.496,0.708;13.111,17.168,0.353;0.646,8.080,0.496;19.534,4.811,0.714;9.322,0.513,0.694;6.106,1.884,1.277;4.367,5.151,0.825;14.526,16.575,0.216;3.730,4.582,0.396;18.726,5.566,0.429;12.152,12.672,0.266;6.853,18.745,0.388;12.462,17.003,1.702;15.854,8.649,1.135;14.165,10.117,0.371;12.729,15.456,1.886;1.556,0.634,0.407;18.127,4.676,1.963;18.932,13.397,1.370;15.118,5.267,2.242;1.978,5.362,0.493;7.764,18.938,0.233;1.340,11.416,0.450;19.623,17.108,0.441;0.605,6.257,0.817;9.393,9.481,1.018;15.759,13.491,0.275;1.409,5.692,0.378;16.097,13.353,1.552;7.512,1.613,0.803;7.592,5.001,0.418;11.369,10.857,0.438;4.761,13.468,0.909;0.567,7.302,0.252;17.787,4.596,1.991;13.113,8.217,1.064;12.151,14.569,1.278;3.799,4.689,2.047"
2,drone_0,6.1371,16.3066,17.0000,17.0000,"3.653,0.742,0.336;17.056,6.414,0.839;12.981,9.220,0.397;3.884,2.538,2.121;9.244,18.695,0.924;2.685,8.150,1.159;15.986,2.277,0.444;16.230,14.723,0.362;11.891,17.062,1.387;15.922,11.988,0.797;6.209,1.804,0.376;15.701,3.343,1.942;12.136,18.346,1.146;11.760,8.992,0.412;0.601,1.576,0.479;0.868,17.434,0.438;16.410,6.017,1.300;11.460,9.974,0.840;14.109,14.074,0.204;14.322,7.647,0.912;17.893,9.183,0.204;14.846,1.848,1.993;8.215,1.717,0.219;13.317,12.611,1.114;0.618,4.071,1.048;15.951,4.701,1.389;2.821,4.599,0.259;8.978,10.133,0.237;14.212,3.890,1.370;2.833,0.362,0.487;12.546,11.090,0.234;6.732,1.324,0.304;10.731,15.028,0.327;13.762,5.299,0.377;4.681,1.203,0.926;9.445,15.980,0.267;13.448,19.298,0.462;14.860,10.369,0.629;12.970,14.082,0.791;4.962,4.418,0.635;19.284,4.496,0.708;13.111,17.168,0.353;0.646,8.080,0.496;19.534,4.811,0.714;9.322,0.513,0.694;6.106,1.884,1.277;4.367,5.151,0.825;14.526,16.575,0.216;3.730,4.582,0.396;18.726,5.566,0.429;12.152,12.672,0.266;6.853,18.745,0.388;12.462,17.003,1.702;15.854,8.649,1.135;14.165,10.117,0.371;12.729,15.456,1.886;1.556,0.634,0.407;18.127,4.676,1.963;18.932,13.397,1.370;15.118,5.267,2.242;1.978,5.362,0.493;7.764,18.938,0.233;1.340,11.416,0.450;19.623,17.108,0.441;0.605,6.257,0.817;9.393,9.481,1.018;15.759,13.491,0.275;1.409,5.692,0.378;16.097,13.353,1.552;7.512,1.613,0.803;7.592,5.001,0.418;11.369,10.857,0.438;4.761,13.468,0.909;0.567,7.302,0.252;17.787,4.596,1.991;13.113,8.217,1.064;12.151,14.569,1.278;3.799,4.689,2.047"
2,drone_1,2.0598,14.2231,17.0000,17.0000,"3.653,0.742,0.336;17.056,6.414,0.839;12.981,9.220,0.397;3.884,2.538,2.121;9.244,18.695,0.924;2.685,8.150,1.159;15.986,2.277,0.444;16.230,14.723,0.362;11.891,17.062,1.387;15.922,11.988,0.797;6.209,1.804,0.376;15.701,3.343,1.942;12.136,18.346,1.146;11.760,8.992,0.412;0.601,1.576,0.479;0.868,17.434,0.438;16.410,6.017,1.300;11.460,9.974,0.840;14.109,14.074,0.204;14.322,7.647,0.912;17.893,9.183,0.204;14.846,1.848,1.993;8.215,1.717,0.219;13.317,12.611,1.114;0.618,4.071,1.048;15.951,4.701,1.389;2.821,4.599,0.259;8.978,10.133,0.237;14.212,3.890,1.370;2.833,0.362,0.487;12.546,11.090,0.234;6.732,1.324,0.304;10.731,15.028,0.327;13.762,5.299,0.377;4.681,1.203,0.926;9.445,15.980,0.267;13.448,19.298,0.462;14.860,10.369,0.629;12.970,14.082,0.791;4.962,4.418,0.635;19.284,4.496,0.708;13.111,17.168,0.353;0.646,8.080,0.496;19.534,4.811,0.714;9.322,0.513,0.694;6.106,1.884,1.277;4.367,5.151,0.825;14.526,16.575,0.216;3.730,4.582,0.396;18.726,5.566,0.429;12.152,12.672,0.266;6.853,18.745,0.388;12.462,17.003,1.702;15.854,8.649,1.135;14.165,10.117,0.371;12.729,15.456,1.886;1.556,0.634,0.407;18.127,4.676,1.963;18.932,13.397,1.370;15.118,5.267,2.242;1.978,5.362,0.493;7.764,18.938,0.233;1.340,11.416,0.450;19.623,17.108,0.441;0.605,6.257,0.817;9.393,9.481,1.018;15.759,13.491,0.275;1.409,5.692,0.378;16.097,13.353,1.552;7.512,1.613,0.803;7.592,5.001,0.418;11.369,10.857,0.438;4.761,13.468,0.909;0.567,7.302,0.252;17.787,4.596,1.991;13.113,8.217,1.064;12.151,14.569,1.278;3.799,4.689,2.047"
2,drone_2,4.4471,17.8829,17.0000,17.0000,"3.653,0.742,0.336;17.056,6.414,0.839;12.981,9.220,0.397;3.884,2.538,2.121;9.244,18.695,0.924;2.685,8.150,1.159;15.986,2.277,0.444;16.230,14.723,0.362;11.891,17.062,1.387;15.922,11.988,0.797;6.209,1.804,0.376;15.701,3.343,1.942;12.136,18.346,1.146;11.760,8.992,0.412;0.601,1.576,0.479;0.868,17.434,0.438;16.410,6.017,1.300;11.460,9.974,0.840;14.109,14.074,0.204;14.322,7.647,0.912;17.893,9.183,0.204;14.846,1.848,1.993;8.215,1.717,0.219;13.317,12.611,1.114;0.618,4.071,1.048;15.951,4.701,1.389;2.821,4.599,0.259;8.978,10.133,0.237;14.212,3.890,1.370;2.833,0.362,0.487;12.546,11.090,0.234;6.732,1.324,0.304;10.731,15.028,0.327;13.762,5.299,0.377;4.681,1.203,0.926;9.445,15.980,0.267;13.448,19.298,0.462;14.860,10.369,0.629;12.970,14.082,0.791;4.962,4.418,0.635;19.284,4.496,0.708;13.111,17.168,0.353;0.646,8.080,0.496;19.534,4.811,0.714;9.322,0.513,0.694;6.106,1.884,1.277;4.367,5.151,0.825;14.526,16.575,0.216;3.730,4.582,0.396;18.726,5.566,0.429;12.152,12.672,0.266;6.853,18.745,0.388;12.462,17.003,1.702;15.854,8.649,1.135;14.165,10.117,0.371;12.729,15.456,1.886;1.556,0.634,0.407;18.127,4.676,1.963;18.932,13.397,1.370;15.118,5.267,2.242;1.978,5.362,0.493;7.764,18.938,0.233;1.340,11.416,0.450;19.623,17.108,0.441;0.605,6.257,0.817;9.393,9.481,1.018;15.759,13.491,0.275;1.409,5.692,0.378;16.097,13.353,1.552;7.512,1.613,0.803;7.592,5.001,0.418;11.369,10.857,0.438;4.761,13.468,0.909;0.567,7.302,0.252;17.787,4.596,1.991;13.113,8.217,1.064;12.151,14.569,1.278;3.799,4.689,2.047"
2,drone_3,4.9638,10.9824,17.0000,17.0000,"3.653,0.742,0.336;17.056,6.414,0.839;12.981,9.220,0.397;3.884,2.538,2.121;9.244,18.695,0.924;2.685,8.150,1.159;15.986,2.277,0.444;16.230,14.723,0.362;11.891,17.062,1.387;15.922,11.988,0.797;6.209,1.804,0.376;15.701,3.343,1.942;12.136,18.346,1.146;11.760,8.992,0.412;0.601,1.576,0.479;0.868,17.434,0.438;16.410,6.017,1.300;11.460,9.974,0.840;14.109,14.074,0.204;14.322,7.647,0.912;17.893,9.183,0.204;14.846,1.848,1.993;8.215,1.717,0.219;13.317,12.611,1.114;0.618,4.071,1.048;15.951,4.701,1.389;2.821,4.599,0.259;8.978,10.133,0.237;14.212,3.890,1.370;2.833,0.362,0.487;12.546,11.090,0.234;6.732,1.324,0.304;10.731,15.028,0.327;13.762,5.299,0.377;4.681,1.203,0.926;9.445,15.980,0.267;13.448,19.298,0.462;14.860,10.369,0.629;12.970,14.082,0.791;4.962,4.418,0.635;19.284,4.496,0.708;13.111,17.168,0.353;0.646,8.080,0.496;19.534,4.811,0.714;9.322,0.513,0.694;6.106,1.884,1.277;4.367,5.151,0.825;14.526,16.575,0.216;3.730,4.582,0.396;18.726,5.566,0.429;12.152,12.672,0.266;6.853,18.745,0.388;12.462,17.003,1.702;15.854,8.649,1.135;14.165,10.117,0.371;12.729,15.456,1.886;1.556,0.634,0.407;18.127,4.676,1.963;18.932,13.397,1.370;15.118,5.267,2.242;1.978,5.362,0.493;7.764,18.938,0.233;1.340,11.416,0.450;19.623,17.108,0.441;0.605,6.257,0.817;9.393,9.481,1.018;15.759,13.491,0.275;1.409,5.692,0.378;16.097,13.353,1.552;7.512,1.613,0.803;7.592,5.001,0.418;11.369,10.857,0.438;4.761,13.468,0.909;0.567,7.302,0.252;17.787,4.596,1.991;13.113,8.217,1.064;12.151,14.569,1.278;3.799,4.689,2.047"
